"symbiont","host"
"S11","H10"
"S12","H8"
"S15","H2"
"S18","H2"
"S18","H7"
"S18","H8"
"S20","H10"
"S22","H10"
"S23","H10"
"S24","H13"
"S26","H2"
"S27","H2"
"S27","H23"
"S30","H14"
"S31","H7"
"S31","H8"
"S36","H2"
"S38","H7"
"S38","H8"
"S40","H17"
"S40","H18"
"S40","H19"
"S40","H28"
"S41","H7"
"S41","H8"
"S42","H7"
"S42","H8"
"S44","H10"
"S45","H10"
"S46","H8"
"S46","H9"
"S46","H13"
"S46","H18"
"S46","H19"
"S47","H2"
"S48","H2"
"S49","H3"
"S50","H10"
"S51","H10"
"S52","H8"
"S52","H9"
"S52","H13"
"S52","H18"
"S52","H19"
"S53","H8"
"S53","H9"
"S53","H13"
"S53","H18"
"S53","H19"
"S54","H10"
"S55","H10"
"S56","H2"
"S56","H5"
"S57","H2"
"S57","H5"
"S58","H5"
"S58","H7"
"S58","H8"
"S58","H9"
"S58","H12"
"S58","H23"
"S58","H26"
"S58","H27"
"S59","H5"
"S59","H7"
"S59","H8"
"S59","H9"
"S59","H12"
"S59","H23"
"S59","H26"
"S59","H27"
"S61","H3"
"S61","H16"
"S62","H3"
"S63","H3"
