"symbiont","host"
"S2","H15"
"S2","H20"
"S2","H21"
"S5","H16"
"S5","H20"
"S5","H21"
"S5","H25"
"S7","H4"
"S11","H16"
"S13","H3"
"S13","H10"
"S13","H15"
"S13","H21"
"S15","H4"
"S15","H15"
"S15","H19"
"S15","H22"
"S15","H34"
"S17","H3"
"S17","H7"
"S17","H10"
"S17","H12"
"S17","H13"
"S17","H22"
"S20","H4"
"S20","H26"
"S24","H14"
"S24","H19"
"S24","H20"
"S25","H3"
"S25","H6"
"S27","H3"
"S27","H6"
"S27","H10"
"S27","H12"
"S27","H15"
"S29","H3"
"S29","H6"
"S31","H3"
"S32","H3"
"S32","H4"
"S32","H7"
"S32","H10"
"S32","H16"
"S33","H4"
"S33","H20"
"S33","H21"
"S33","H26"
"S35","H8"
"S35","H30"
"S37","H3"
"S37","H6"
"S37","H7"
"S37","H10"
"S37","H12"
"S37","H14"
"S37","H15"
"S37","H20"
"S37","H21"
"S37","H33"
"S39","H6"
"S39","H14"
"S39","H16"
"S39","H20"
"S39","H21"
"S40","H3"
"S40","H7"
"S40","H10"
"S40","H23"
"S40","H25"
"S42","H3"
"S42","H6"
"S42","H7"
"S42","H10"
"S42","H12"
"S42","H13"
"S42","H16"
"S43","H9"
"S43","H17"
"S43","H20"
"S43","H21"
"S43","H29"
"S43","H30"
"S43","H36"
"S44","H9"
"S44","H17"
"S44","H20"
"S44","H21"
"S44","H29"
"S44","H35"
"S45","H3"
"S45","H4"
"S45","H7"
"S45","H10"
"S45","H15"
"S46","H3"
"S47","H3"
"S47","H21"
"S49","H4"
"S49","H25"
"S50","H3"
"S50","H6"
"S50","H7"
"S50","H10"
"S50","H12"
"S50","H13"
"S50","H16"
"S51","H3"
"S51","H7"
"S51","H13"
"S51","H15"
"S51","H20"
"S51","H21"
"S52","H3"
"S52","H7"
"S52","H13"
"S52","H15"
"S52","H20"
"S53","H17"
"S53","H35"
"S53","H36"
"S54","H17"
"S54","H25"
"S54","H35"
"S55","H3"
"S55","H12"
"S55","H13"
"S55","H16"
"S55","H21"
"S56","H26"
"S57","H3"
"S57","H22"
"S57","H25"
"S58","H23"
"S59","H26"
"S60","H3"
"S60","H6"
"S60","H7"
"S60","H10"
"S60","H12"
"S60","H13"
"S60","H16"
"S61","H3"
"S61","H6"
"S61","H7"
"S61","H10"
"S61","H12"
"S61","H13"
"S61","H16"
"S62","H25"
"S63","H26"
"S64","H4"
"S64","H16"
"S64","H21"
"S64","H25"
"S65","H3"
"S66","H4"
"S67","H4"
"S68","H21"
"S69","H21"
"S70","H7"
"S70","H13"
"S70","H15"
"S71","H7"
"S71","H13"
"S71","H15"
"S72","H7"
"S72","H13"
"S72","H15"
"S73","H3"
"S76","H3"
"S76","H4"
"S76","H7"
"S76","H10"
"S76","H21"
"S76","H23"
"S76","H26"
"S77","H3"
"S77","H6"
"S77","H7"
"S77","H10"
"S77","H12"
"S77","H13"
"S77","H16"
"S78","H3"
"S78","H6"
"S78","H7"
"S78","H10"
"S78","H12"
"S78","H13"
"S78","H16"
"S79","H3"
"S79","H6"
"S79","H10"
"S79","H12"
"S79","H14"
"S79","H16"
"S80","H20"
"S80","H21"
"S80","H25"
"S81","H4"
"S82","H4"
"S82","H20"
"S82","H21"
"S82","H25"
"S83","H4"
"S83","H20"
"S83","H21"
"S83","H25"
"S84","H3"
"S84","H10"
"S84","H12"
"S84","H33"
"S85","H6"
"S85","H7"
"S85","H14"
"S85","H15"
"S85","H20"
"S85","H34"
"S86","H3"
"S86","H6"
"S86","H12"
"S86","H13"
"S86","H16"
"S87","H4"
"S88","H3"
"S88","H6"
"S88","H10"
"S88","H12"
"S88","H14"
"S88","H16"
"S89","H3"
"S89","H6"
"S89","H10"
"S89","H12"
"S89","H14"
"S89","H16"
"S90","H10"
"S90","H23"
"S91","H3"
"S91","H10"
"S91","H23"
"S92","H3"
"S93","H3"
"S93","H4"
"S94","H3"
"S94","H7"
"S94","H10"
"S94","H22"
"S94","H25"
"S95","H3"
"S95","H4"
"S95","H7"
"S95","H10"
"S95","H22"
"S95","H25"
"S96","H4"
"S96","H16"
"S96","H21"
"S96","H25"
"S97","H4"
"S97","H16"
"S97","H21"
"S97","H25"
