"symbiont","host"
"S23","H9"
"S23","H14"
"S24","H9"
"S30","H11"
"S43","H20"
"S44","H20"
"S45","H9"
"S45","H11"
"S46","H9"
"S46","H11"
"S52","H15"
"S52","H20"
"S52","H21"
"S55","H14"
"S59","H15"
"S59","H21"
"S60","H15"
"S60","H21"
"S60","H24"
"S62","H20"
"S62","H23"
"S63","H14"
"S64","H14"
"S67","H20"
"S69","H15"
"S69","H21"
"S69","H24"
"S69","H25"
"S70","H15"
"S70","H21"
"S70","H24"
"S70","H25"
"S72","H20"
"S73","H14"
"S74","H9"
"S74","H14"
"S75","H15"
"S76","H9"
"S76","H15"
"S77","H15"
"S77","H21"
"S77","H24"
"S77","H25"
"S78","H15"
"S78","H21"
"S78","H23"
"S78","H24"
