"symbiont","host"
"S5","H4"
"S5","H5"
"S12","H4"
"S12","H5"
"S12","H8"
"S14","H8"
"S14","H9"
"S17","H4"
"S17","H5"
"S17","H8"
"S17","H9"
"S18","H4"
"S18","H5"
"S18","H8"
"S20","H4"
"S20","H5"
"S21","H4"
"S21","H5"
"S21","H8"
"S21","H9"
"S22","H4"
"S22","H5"
"S22","H8"
"S22","H9"
"S24","H4"
"S24","H5"
"S24","H8"
"S25","H8"
"S25","H9"
"S26","H4"
"S26","H5"
"S26","H8"
"S26","H9"
"S27","H4"
"S28","H4"
"S28","H5"
"S29","H8"
"S31","H4"
"S31","H5"
"S32","H5"
"S33","H4"
"S34","H4"
"S34","H5"
"S34","H9"
"S35","H4"
"S35","H5"
"S35","H9"
