"symbiont","host"
"S17","H1"
"S25","H11"
"S25","H12"
"S25","H27"
"S25","H28"
"S28","H25"
"S30","H26"
"S32","H10"
"S32","H11"
"S33","H1"
"S33","H26"
"S35","H10"
"S35","H11"
"S37","H25"
"S38","H25"
"S41","H1"
"S41","H16"
"S41","H25"
"S42","H25"
"S43","H1"
"S45","H26"
"S46","H26"
"S47","H10"
"S47","H11"
"S47","H25"
"S48","H25"
"S49","H10"
"S49","H11"
"S51","H26"
"S52","H26"
"S53","H25"
"S54","H26"
"S56","H1"
"S56","H16"
"S56","H25"
"S56","H31"
"S56","H32"
"S57","H1"
"S57","H25"
"S58","H26"
"S59","H25"
"S59","H31"
"S60","H25"
"S60","H31"
"S61","H26"
"S61","H31"
"S61","H32"
"S62","H1"
"S62","H16"
"S62","H25"
"S63","H25"
"S64","H1"
"S64","H16"
"S64","H26"
"S64","H32"
"S65","H1"
"S65","H16"
"S65","H26"
"S67","H1"
"S67","H11"
"S67","H25"
"S68","H26"
"S69","H25"
"S70","H1"
"S70","H16"
"S70","H25"
"S71","H1"
"S71","H16"
"S71","H26"
"S72","H11"
"S72","H25"
"S73","H10"
"S73","H26"
"S74","H1"
"S74","H26"
"S75","H1"
"S75","H26"
"S76","H13"
"S76","H16"
"S76","H21"
"S76","H23"
"S76","H24"
"S77","H7"
"S78","H1"
"S79","H1"
"S80","H22"
"S80","H27"
"S80","H28"
"S81","H22"
"S81","H27"
"S81","H28"
"S82","H22"
"S82","H27"
"S82","H28"
