"symbiont","host"
"S4","H10"
"S4","H11"
"S4","H14"
"S4","H15"
"S4","H16"
"S19","H7"
"S19","H10"
"S33","H7"
"S33","H10"
"S34","H21"
"S34","H22"
"S36","H9"
"S38","H4"
"S38","H8"
"S38","H10"
"S38","H12"
"S38","H19"
"S38","H20"
"S41","H19"
"S41","H20"
"S42","H20"
"S44","H4"
"S44","H7"
"S44","H8"
"S44","H16"
"S46","H4"
"S46","H16"
"S47","H4"
"S47","H16"
"S48","H19"
"S48","H20"
"S48","H21"
"S48","H22"
"S49","H19"
"S49","H20"
"S51","H3"
"S52","H21"
"S52","H22"
"S53","H3"
"S54","H19"
"S54","H21"
"S55","H3"
"S56","H22"
"S57","H7"
"S57","H10"
"S57","H18"
"S58","H19"
"S59","H19"
"S59","H21"
"S59","H22"
"S60","H7"
"S60","H10"
"S60","H18"
"S61","H7"
"S61","H10"
"S61","H18"
"S62","H16"
"S63","H16"
"S63","H21"
"S63","H22"
"S64","H19"
"S64","H20"
"S64","H21"
"S65","H19"
"S65","H20"
"S65","H21"
"S66","H4"
"S66","H7"
"S66","H8"
"S66","H9"
"S66","H17"
"S66","H18"
"S67","H21"
