"symbiont","host"
"S3","H2"
"S3","H3"
"S3","H4"
"S3","H6"
"S3","H7"
"S3","H9"
"S3","H10"
"S4","H4"
"S4","H6"
"S4","H7"
"S5","H7"
"S5","H8"
"S5","H9"
"S7","H2"
"S7","H7"
"S7","H8"
"S8","H2"
"S8","H7"
"S8","H8"
"S8","H9"
"S9","H2"
"S9","H8"
"S10","H3"
"S11","H2"
"S11","H3"
"S11","H7"
"S11","H10"
"S12","H7"
"S13","H3"
"S14","H3"
"S15","H2"
"S15","H8"
"S15","H9"
"S15","H10"
"S16","H2"
"S17","H2"
"S17","H3"
"S18","H5"
"S19","H3"
"S19","H5"
"S20","H2"
"S21","H7"
"S22","H7"
"S23","H2"
"S23","H3"
"S23","H8"
"S23","H9"
"S23","H10"
"S24","H2"
"S24","H3"
"S24","H8"
"S24","H9"
"S24","H10"
"S25","H3"
"S26","H3"
