"symbiont","host"
"S9","H4"
"S11","H4"
"S23","H5"
"S23","H8"
"S23","H9"
"S24","H4"
"S24","H8"
"S26","H4"
"S27","H4"
"S30","H5"
"S30","H9"
"S31","H8"
"S31","H10"
"S32","H5"
"S32","H14"
"S32","H15"
"S32","H19"
"S33","H13"
"S34","H4"
"S34","H16"
"S36","H14"
"S36","H15"
"S37","H4"
"S37","H20"
"S37","H21"
"S39","H4"
"S40","H8"
"S42","H4"
"S45","H5"
"S46","H5"
"S46","H16"
"S46","H20"
"S46","H21"
"S47","H5"
"S47","H14"
"S47","H15"
"S47","H18"
"S48","H4"
"S49","H4"
"S50","H4"
"S50","H5"
"S51","H4"
"S52","H4"
"S53","H4"
"S54","H5"
"S55","H5"
"S55","H16"
"S55","H20"
"S55","H21"
"S56","H5"
"S56","H14"
"S56","H19"
"S57","H4"
"S58","H5"
"S59","H5"
"S60","H5"
"S60","H14"
"S60","H15"
"S60","H18"
"S60","H19"
"S61","H5"
"S61","H14"
"S61","H15"
"S61","H18"
"S61","H19"
