"symbiont","host"
"S4","H11"
"S4","H12"
"S4","H13"
"S7","H3"
"S7","H8"
"S7","H11"
"S7","H13"
"S7","H14"
"S10","H3"
"S10","H8"
"S10","H12"
"S10","H14"
"S11","H3"
"S11","H8"
"S11","H14"
"S12","H3"
"S12","H8"
"S12","H11"
"S12","H13"
"S13","H12"
"S16","H3"
"S19","H3"
"S19","H8"
"S19","H12"
"S19","H13"
"S20","H3"
"S21","H3"
"S22","H3"
"S22","H4"
"S26","H3"
"S26","H8"
"S27","H3"
"S27","H8"
"S27","H14"
"S28","H4"
"S30","H3"
"S30","H4"
"S30","H8"
"S31","H4"
"S32","H8"
"S33","H8"
"S34","H3"
"S34","H4"
"S35","H3"
"S35","H8"
"S35","H13"
"S35","H14"
"S36","H3"
"S37","H4"
"S38","H4"
"S39","H4"
"S40","H3"
"S41","H3"
"S41","H4"
"S42","H3"
"S43","H3"
"S44","H3"
"S45","H4"
"S46","H4"
"S47","H4"
"S48","H4"
"S49","H3"
"S50","H3"
"S51","H4"
"S52","H4"
