"symbiont","host"
"S3","H16"
"S3","H19"
"S3","H20"
"S6","H6"
"S6","H11"
"S6","H13"
"S6","H14"
"S6","H15"
"S10","H13"
"S10","H21"
"S10","H22"
"S15","H6"
"S16","H11"
"S19","H12"
"S19","H13"
"S19","H21"
"S19","H22"
"S19","H23"
"S20","H12"
"S20","H13"
"S20","H21"
"S23","H6"
"S24","H6"
"S25","H11"
"S25","H14"
"S25","H15"
"S26","H11"
"S26","H14"
"S26","H15"
"S28","H10"
"S29","H6"
"S30","H6"
"S31","H11"
"S32","H6"
"S32","H11"
"S33","H8"
"S34","H24"
"S35","H12"
"S35","H18"
"S35","H25"
"S36","H6"
"S37","H6"
"S37","H8"
