"symbiont","host"
"S12","H7"
"S13","H7"
"S13","H8"
"S13","H15"
"S16","H7"
"S21","H8"
"S21","H15"
"S21","H16"
"S27","H7"
"S28","H7"
"S28","H15"
"S28","H16"
"S29","H7"
"S29","H15"
"S29","H16"
"S30","H7"
"S31","H7"
"S31","H8"
"S32","H13"
"S32","H15"
"S33","H15"
"S33","H16"
"S34","H13"
"S34","H14"
"S35","H9"
"S36","H7"
"S36","H8"
"S36","H15"
"S37","H7"
"S37","H8"
"S37","H15"
"S37","H16"
"S38","H5"
"S38","H7"
"S38","H8"
"S38","H15"
"S38","H16"
"S39","H7"
"S39","H8"
"S39","H15"
"S39","H16"
"S40","H14"
"S41","H11"
"S41","H12"
"S41","H13"
"S41","H14"
"S42","H5"
"S42","H11"
"S42","H12"
"S42","H13"
"S42","H14"
"S43","H7"
"S43","H15"
"S44","H10"
"S44","H12"
"S44","H13"
"S44","H14"
"S45","H15"
"S45","H16"
"S46","H5"
"S46","H7"
"S46","H15"
"S46","H16"
"S47","H5"
"S47","H7"
"S47","H15"
"S47","H16"
"S48","H5"
"S48","H7"
"S48","H15"
"S48","H16"
