"symbiont","host"
"S10","H5"
"S28","H5"
"S28","H20"
"S28","H21"
"S28","H28"
"S31","H5"
"S31","H20"
"S31","H28"
"S31","H29"
"S33","H5"
"S34","H5"
"S41","H28"
"S42","H5"
"S43","H5"
"S43","H21"
"S43","H28"
"S44","H10"
"S44","H12"
"S44","H28"
"S44","H29"
"S44","H38"
"S45","H28"
"S45","H29"
"S46","H5"
"S46","H28"
"S46","H29"
"S47","H28"
"S47","H29"
"S48","H29"
"S49","H28"
"S49","H29"
"S50","H28"
"S51","H10"
"S51","H12"
"S51","H28"
"S51","H32"
"S52","H28"
"S52","H29"
"S54","H28"
"S54","H29"
"S55","H28"
"S55","H29"
"S57","H28"
"S57","H29"
"S58","H28"
"S58","H29"
"S59","H11"
"S59","H29"
"S59","H32"
"S60","H28"
"S60","H29"
"S62","H28"
"S62","H29"
"S63","H29"
"S64","H28"
"S66","H5"
"S67","H28"
"S67","H29"
"S68","H28"
"S69","H28"
"S69","H29"
"S71","H5"
"S71","H29"
"S73","H29"
"S74","H5"
"S75","H37"
"S76","H5"
"S77","H5"
"S77","H29"
"S78","H5"
"S78","H29"
"S80","H10"
"S80","H20"
"S80","H21"
"S81","H32"
"S82","H10"
"S83","H28"
"S83","H29"
"S84","H29"
"S85","H28"
"S86","H10"
"S86","H28"
"S87","H5"
"S89","H28"
"S90","H10"
"S91","H28"
"S91","H29"
"S92","H10"
"S93","H10"
"S94","H10"
"S95","H5"
"S96","H10"
"S97","H5"
"S97","H29"
"S97","H37"
"S98","H11"
"S98","H28"
"S98","H38"
"S99","H28"
"S100","H28"
"S101","H29"
"S102","H29"
