"symbiont","host"
"S15","H1"
"S17","H1"
"S23","H1"
"S25","H11"
"S28","H13"
"S28","H14"
"S28","H16"
"S28","H22"
"S28","H23"
"S29","H20"
"S29","H21"
"S31","H21"
"S32","H2"
"S33","H2"
"S33","H7"
"S33","H13"
"S33","H14"
"S33","H16"
"S33","H17"
"S33","H18"
"S33","H19"
"S33","H22"
"S33","H23"
"S33","H24"
"S34","H2"
"S34","H7"
"S34","H13"
"S34","H14"
"S34","H16"
"S34","H17"
"S34","H18"
"S34","H19"
"S34","H23"
"S34","H24"
"S34","H25"
"S35","H2"
"S35","H7"
"S35","H13"
"S35","H14"
"S35","H16"
"S35","H17"
"S35","H18"
"S35","H19"
"S35","H22"
"S35","H23"
"S35","H24"
"S35","H25"
"S36","H20"
"S36","H21"
"S37","H2"
"S38","H1"
"S38","H13"
"S38","H18"
"S38","H19"
"S38","H22"
"S38","H23"
"S38","H24"
"S39","H1"
"S39","H13"
"S39","H17"
"S39","H19"
"S39","H23"
"S41","H2"
"S42","H7"
"S42","H13"
"S42","H14"
"S42","H17"
"S42","H18"
"S42","H19"
"S42","H22"
"S43","H1"
"S44","H2"
"S46","H1"
"S46","H2"
"S47","H1"
"S47","H2"
"S48","H7"
"S48","H17"
"S48","H18"
"S48","H22"
"S48","H23"
"S49","H2"
"S49","H7"
"S49","H17"
"S49","H18"
"S49","H23"
"S50","H9"
"S51","H9"
"S52","H1"
"S53","H1"
"S53","H2"
"S54","H2"
"S55","H2"
"S56","H7"
"S56","H13"
"S56","H14"
"S56","H17"
"S56","H22"
"S56","H23"
"S56","H24"
"S56","H25"
"S57","H1"
"S58","H7"
"S58","H13"
"S58","H14"
"S58","H17"
"S58","H18"
"S58","H19"
"S58","H23"
"S59","H2"
"S60","H1"
"S61","H2"
