"symbiont","host"
"S19","H3"
"S21","H7"
"S21","H19"
"S21","H20"
"S24","H8"
"S25","H3"
"S26","H3"
"S26","H19"
"S26","H20"
"S28","H19"
"S28","H20"
"S29","H19"
"S31","H19"
"S31","H20"
"S31","H43"
"S33","H3"
"S33","H7"
"S33","H14"
"S33","H17"
"S33","H19"
"S33","H29"
"S33","H30"
"S34","H19"
"S35","H19"
"S35","H20"
"S37","H31"
"S38","H19"
"S38","H20"
"S41","H40"
"S42","H19"
"S42","H40"
"S42","H41"
"S43","H19"
"S43","H31"
"S44","H31"
"S44","H32"
"S45","H32"
"S48","H3"
"S49","H19"
"S49","H20"
"S51","H19"
"S51","H20"
"S52","H19"
"S52","H20"
"S54","H19"
"S54","H20"
"S56","H3"
"S56","H17"
"S56","H19"
"S56","H20"
"S56","H31"
"S56","H32"
"S57","H3"
"S57","H7"
"S57","H14"
"S57","H18"
"S57","H19"
"S57","H20"
"S57","H21"
"S57","H29"
"S57","H30"
"S58","H3"
"S59","H8"
"S60","H3"
"S61","H19"
"S62","H20"
"S63","H3"
"S64","H3"
"S64","H19"
"S64","H20"
"S66","H19"
"S66","H20"
"S67","H19"
"S68","H16"
"S68","H20"
"S69","H16"
"S69","H19"
"S69","H43"
"S70","H20"
"S70","H27"
"S71","H19"
"S72","H7"
"S72","H14"
"S72","H19"
"S72","H29"
"S72","H31"
"S72","H32"
"S73","H17"
"S73","H20"
"S73","H40"
"S73","H41"
"S74","H16"
"S74","H20"
"S74","H42"
"S75","H33"
"S76","H19"
"S77","H14"
"S77","H31"
"S77","H32"
"S80","H16"
"S80","H19"
"S80","H20"
"S81","H19"
"S81","H20"
"S82","H7"
"S82","H19"
"S82","H20"
"S83","H27"
"S84","H7"
"S84","H19"
"S84","H20"
"S85","H7"
"S85","H19"
"S85","H20"
"S85","H34"
"S85","H45"
"S86","H3"
"S86","H19"
"S86","H20"
"S87","H3"
"S88","H3"
"S88","H7"
"S88","H14"
"S88","H18"
"S88","H19"
"S88","H20"
"S88","H21"
"S88","H30"
"S89","H3"
"S89","H7"
"S89","H14"
"S89","H18"
"S89","H19"
"S89","H20"
"S89","H21"
"S89","H29"
"S90","H19"
"S91","H19"
"S92","H20"
"S93","H40"
"S93","H41"
"S94","H14"
"S94","H32"
"S95","H3"
"S95","H14"
"S95","H31"
"S95","H32"
"S97","H38"
"S98","H38"
"S98","H40"
"S99","H3"
"S99","H39"
"S99","H40"
"S99","H41"
"S100","H32"
"S101","H32"
"S102","H27"
"S103","H27"
"S104","H16"
"S104","H33"
"S105","H19"
"S105","H20"
"S105","H34"
"S106","H19"
"S106","H20"
"S107","H19"
"S107","H20"
"S107","H38"
"S108","H38"
"S109","H20"
"S109","H39"
"S110","H16"
"S110","H20"
"S110","H34"
"S110","H42"
"S111","H43"
"S112","H27"
"S113","H7"
"S114","H44"
"S115","H45"
