"symbiont","host"
"S10","H13"
"S12","H15"
"S12","H16"
"S16","H13"
"S16","H14"
"S16","H21"
"S19","H2"
"S20","H15"
"S20","H16"
"S20","H27"
"S21","H15"
"S21","H26"
"S24","H33"
"S28","H13"
"S28","H14"
"S29","H13"
"S29","H14"
"S29","H20"
"S29","H29"
"S30","H13"
"S31","H14"
"S32","H2"
"S32","H13"
"S32","H14"
"S32","H20"
"S32","H21"
"S32","H25"
"S32","H28"
"S32","H29"
"S33","H2"
"S33","H8"
"S33","H13"
"S33","H14"
"S33","H15"
"S33","H26"
"S33","H30"
"S33","H32"
"S33","H33"
"S35","H2"
"S37","H2"
"S37","H32"
"S37","H33"
"S38","H8"
"S38","H9"
"S38","H14"
"S38","H25"
"S39","H8"
"S39","H9"
"S39","H14"
"S39","H29"
"S40","H13"
"S40","H22"
"S40","H25"
"S40","H28"
"S40","H30"
"S42","H13"
"S42","H20"
"S42","H25"
"S42","H28"
"S42","H30"
"S43","H13"
"S43","H30"
"S44","H13"
"S44","H22"
"S44","H25"
"S44","H28"
"S44","H29"
"S44","H36"
"S45","H22"
"S46","H2"
"S46","H13"
"S46","H14"
"S46","H20"
"S46","H21"
"S46","H29"
"S47","H2"
"S47","H22"
"S47","H36"
"S47","H37"
"S48","H36"
"S49","H17"
"S49","H32"
"S50","H17"
"S50","H22"
"S50","H32"
"S50","H33"
"S50","H36"
"S50","H37"
"S51","H22"
"S52","H2"
"S52","H17"
"S52","H32"
"S52","H33"
"S53","H13"
"S53","H14"
"S53","H21"
"S53","H25"
"S53","H28"
"S53","H30"
"S54","H5"
"S55","H2"
"S56","H5"
"S57","H7"
"S57","H8"
"S57","H13"
"S57","H22"
"S58","H7"
"S58","H8"
"S58","H13"
"S58","H22"
"S59","H13"
"S59","H16"
"S59","H25"
"S59","H26"
"S59","H28"
"S59","H30"
"S60","H15"
"S60","H20"
"S60","H21"
"S60","H27"
"S61","H2"
"S62","H5"
"S63","H22"
"S64","H22"
"S66","H13"
"S66","H14"
"S67","H14"
"S67","H29"
"S68","H13"
"S68","H20"
"S68","H21"
"S68","H28"
"S68","H30"
"S68","H33"
"S69","H2"
"S69","H14"
"S69","H20"
"S69","H25"
"S69","H28"
"S69","H29"
"S70","H2"
"S70","H14"
"S70","H15"
"S70","H16"
"S73","H22"
"S74","H5"
"S75","H5"
"S76","H2"
"S76","H8"
"S76","H13"
"S76","H14"
"S76","H15"
"S76","H28"
"S76","H29"
"S76","H33"
"S77","H2"
"S77","H8"
"S77","H13"
"S77","H14"
"S77","H15"
"S77","H28"
"S77","H29"
"S77","H33"
"S78","H13"
"S78","H14"
"S79","H13"
"S79","H14"
"S80","H2"
"S81","H5"
"S83","H2"
"S83","H5"
"S83","H17"
"S83","H32"
"S83","H33"
