"symbiont","host"
"S11","H3"
"S11","H4"
"S12","H3"
"S12","H4"
"S13","H3"
"S13","H4"
"S13","H7"
"S14","H6"
"S16","H5"
"S16","H6"
"S16","H7"
"S17","H4"
"S18","H10"
"S19","H1"
"S20","H5"
"S20","H6"
"S20","H7"
"S21","H8"
"S22","H3"
"S22","H5"
"S22","H6"
"S23","H3"
"S23","H5"
"S23","H6"
"S24","H1"
"S25","H5"
"S25","H7"
"S26","H5"
"S26","H7"
"S26","H8"
"S27","H1"
"S27","H5"
"S27","H7"
"S27","H8"
"S28","H10"
"S29","H1"
"S29","H11"
"S30","H1"
"S30","H11"
"S32","H1"
"S33","H1"
"S34","H1"
"S35","H3"
"S36","H3"
"S37","H8"
"S37","H9"
"S38","H8"
"S38","H9"
"S39","H1"
"S39","H10"
"S40","H1"
"S40","H3"
"S40","H10"
"S41","H9"
"S42","H3"
"S42","H9"
"S43","H1"
"S43","H3"
"S44","H3"
