"symbiont","host"
"S14","H23"
"S14","H28"
"S14","H29"
"S14","H31"
"S15","H16"
"S15","H30"
"S20","H16"
"S20","H30"
"S27","H16"
"S27","H21"
"S27","H23"
"S27","H25"
"S27","H27"
"S27","H29"
"S27","H30"
"S29","H16"
"S29","H30"
"S30","H16"
"S30","H31"
"S31","H14"
"S32","H14"
"S32","H23"
"S36","H28"
"S36","H29"
"S37","H18"
"S37","H23"
"S39","H20"
"S39","H23"
"S39","H26"
"S39","H28"
"S39","H29"
"S42","H24"
"S43","H18"
"S46","H23"
"S46","H29"
"S47","H23"
"S47","H28"
"S48","H23"
"S48","H28"
"S48","H29"
"S49","H16"
"S50","H16"
"S51","H23"
"S51","H28"
"S51","H29"
"S52","H24"
"S53","H25"
"S54","H21"
"S54","H27"
"S56","H9"
"S58","H9"
"S60","H18"
"S60","H30"
"S61","H24"
"S62","H24"
"S63","H24"
"S64","H12"
"S64","H24"
"S65","H20"
"S65","H23"
"S65","H32"
"S66","H26"
"S66","H33"
"S67","H18"
"S67","H24"
"S67","H30"
"S68","H18"
"S68","H24"
"S68","H30"
"S69","H23"
"S69","H28"
"S69","H29"
"S70","H12"
