"symbiont","host"
"S5","H11"
"S5","H13"
"S10","H9"
"S10","H12"
"S10","H13"
"S10","H15"
"S11","H5"
"S11","H6"
"S11","H7"
"S11","H8"
"S11","H9"
"S11","H12"
"S11","H13"
"S11","H14"
"S11","H15"
"S16","H6"
"S16","H7"
"S16","H8"
"S16","H9"
"S20","H7"
"S23","H8"
"S25","H5"
"S26","H11"
"S26","H13"
"S28","H8"
"S29","H8"
"S31","H12"
"S32","H11"
"S33","H6"
"S33","H9"
"S33","H11"
"S33","H17"
"S35","H7"
"S36","H6"
"S37","H11"
"S37","H13"
"S39","H6"
"S39","H7"
"S39","H8"
"S40","H11"
"S40","H13"
"S42","H11"
"S43","H11"
"S44","H5"
"S44","H6"
"S44","H7"
"S44","H8"
"S44","H9"
"S44","H11"
"S44","H12"
"S45","H5"
"S45","H6"
"S45","H7"
"S45","H8"
"S45","H9"
"S45","H11"
"S45","H12"
"S46","H5"
"S46","H8"
"S46","H14"
"S47","H8"
"S48","H6"
"S49","H6"
"S51","H5"
"S51","H8"
"S51","H14"
"S51","H15"
"S52","H6"
"S53","H7"
"S53","H12"
"S53","H13"
"S54","H6"
"S54","H7"
"S54","H12"
"S54","H13"
