"symbiont","host"
"S5","H8"
"S5","H13"
"S5","H26"
"S5","H27"
"S14","H14"
"S15","H3"
"S15","H28"
"S15","H29"
"S15","H30"
"S15","H31"
"S15","H32"
"S18","H8"
"S18","H14"
"S18","H24"
"S18","H25"
"S19","H4"
"S19","H14"
"S21","H12"
"S21","H13"
"S21","H14"
"S21","H24"
"S21","H25"
"S24","H8"
"S24","H12"
"S24","H17"
"S24","H24"
"S24","H25"
"S35","H14"
"S37","H7"
"S37","H10"
"S39","H28"
"S40","H27"
"S41","H9"
"S41","H11"
"S41","H20"
"S42","H20"
"S44","H14"
"S49","H20"
"S50","H8"
"S50","H12"
"S50","H13"
"S50","H14"
"S52","H16"
"S53","H14"
"S54","H17"
"S54","H26"
"S54","H27"
"S55","H10"
"S55","H29"
"S55","H30"
"S56","H3"
"S56","H10"
"S56","H29"
"S56","H30"
"S58","H18"
"S59","H4"
"S59","H14"
"S59","H15"
"S59","H16"
"S60","H17"
"S61","H17"
"S62","H14"
"S63","H8"
"S63","H24"
"S63","H25"
"S64","H4"
"S69","H4"
"S69","H14"
"S70","H4"
"S70","H14"
"S71","H4"
"S71","H14"
"S72","H8"
"S72","H24"
"S73","H4"
"S73","H8"
"S73","H24"
"S74","H28"
"S75","H31"
"S75","H32"
"S76","H14"
"S77","H14"
"S78","H4"
"S78","H28"
"S79","H4"
"S79","H28"
"S80","H9"
"S80","H32"
"S81","H4"
"S82","H10"
"S82","H29"
"S82","H30"
"S83","H10"
"S83","H30"
"S84","H14"
"S84","H15"
"S84","H16"
"S85","H14"
"S85","H15"
"S85","H16"
"S86","H31"
"S87","H4"
"S87","H31"
