"symbiont","host"
"S11","H18"
"S11","H20"
"S11","H31"
"S17","H19"
"S17","H26"
"S17","H27"
"S17","H28"
"S17","H29"
"S17","H36"
"S18","H1"
"S19","H1"
"S24","H1"
"S24","H18"
"S24","H20"
"S26","H18"
"S27","H21"
"S27","H22"
"S30","H1"
"S31","H1"
"S31","H21"
"S32","H20"
"S33","H21"
"S33","H22"
"S35","H21"
"S36","H1"
"S37","H22"
"S37","H24"
"S37","H27"
"S37","H28"
"S38","H21"
"S38","H22"
"S40","H19"
"S40","H25"
"S40","H26"
"S40","H39"
"S40","H40"
"S41","H26"
"S41","H29"
"S41","H36"
"S43","H19"
"S43","H21"
"S43","H22"
"S43","H27"
"S43","H28"
"S43","H29"
"S43","H40"
"S44","H19"
"S44","H21"
"S44","H22"
"S44","H23"
"S44","H35"
"S45","H21"
"S45","H22"
"S46","H10"
"S46","H18"
"S46","H21"
"S48","H1"
"S49","H21"
"S49","H22"
"S51","H10"
"S51","H17"
"S51","H31"
"S52","H1"
"S55","H1"
"S55","H20"
"S55","H21"
"S55","H31"
"S56","H12"
"S56","H13"
"S57","H10"
"S57","H21"
"S58","H17"
"S58","H21"
"S59","H6"
"S60","H6"
"S60","H21"
"S60","H22"
"S63","H6"
"S63","H18"
"S64","H21"
"S64","H22"
"S64","H24"
"S64","H27"
"S64","H28"
"S65","H6"
"S68","H6"
"S69","H18"
"S70","H1"
"S70","H20"
"S71","H1"
"S71","H20"
"S72","H10"
"S72","H22"
"S73","H10"
"S73","H22"
"S74","H1"
"S74","H6"
"S74","H18"
"S74","H26"
"S75","H12"
"S75","H13"
"S77","H6"
"S78","H6"
"S80","H6"
"S81","H6"
"S82","H10"
"S84","H21"
"S85","H6"
"S85","H10"
"S85","H18"
"S87","H6"
"S88","H21"
"S88","H22"
"S89","H1"
"S89","H21"
"S89","H22"
"S90","H6"
"S91","H12"
"S91","H13"
"S91","H18"
"S91","H31"
"S92","H12"
"S92","H13"
"S92","H18"
"S92","H31"
"S93","H21"
"S93","H22"
"S93","H23"
"S93","H24"
"S93","H28"
"S94","H6"
"S95","H6"
"S96","H1"
"S96","H20"
"S96","H21"
"S96","H22"
"S97","H1"
"S97","H20"
"S97","H21"
"S97","H22"
"S98","H6"
"S99","H6"
"S100","H1"
"S102","H22"
"S102","H23"
"S102","H28"
"S102","H29"
"S102","H36"
"S102","H37"
"S102","H39"
"S103","H24"
"S103","H27"
"S103","H35"
"S104","H21"
"S105","H6"
"S105","H21"
"S106","H21"
"S106","H22"
"S107","H6"
"S108","H1"
"S109","H6"
"S110","H6"
"S111","H6"
"S112","H12"
"S112","H13"
"S113","H12"
"S113","H13"
"S114","H21"
"S114","H22"
"S114","H23"
"S114","H24"
"S114","H27"
"S115","H1"
"S116","H6"
"S117","H21"
"S117","H22"
"S117","H23"
"S117","H24"
"S117","H27"
"S118","H17"
"S119","H6"
"S119","H21"
"S119","H22"
"S119","H23"
"S119","H24"
"S119","H28"
"S120","H6"
"S120","H21"
"S120","H22"
"S120","H23"
"S120","H24"
"S120","H28"
"S121","H12"
"S121","H13"
"S121","H21"
"S121","H22"
"S122","H1"
"S122","H12"
"S122","H13"
"S122","H21"
"S122","H22"
"S123","H1"
"S123","H21"
"S124","H6"
"S125","H6"
"S125","H17"
"S126","H6"
"S126","H17"
"S127","H21"
"S128","H1"
"S128","H21"
"S129","H17"
"S130","H17"
"S131","H21"
"S131","H22"
"S131","H23"
"S131","H24"
"S131","H27"
"S132","H6"
"S133","H1"
"S134","H1"
"S134","H6"
