"symbiont","host"
"S4","H2"
"S4","H3"
"S4","H4"
"S4","H6"
"S4","H19"
"S4","H25"
"S6","H1"
"S6","H6"
"S6","H11"
"S6","H18"
"S6","H19"
"S7","H2"
"S7","H6"
"S9","H1"
"S9","H2"
"S9","H11"
"S9","H24"
"S12","H1"
"S14","H1"
"S16","H1"
"S16","H8"
"S17","H10"
"S17","H19"
"S19","H1"
"S20","H9"
"S20","H18"
"S21","H1"
"S21","H9"
"S21","H10"
"S21","H18"
"S21","H19"
"S22","H1"
"S23","H7"
"S24","H7"
"S25","H1"
"S27","H1"
"S29","H18"
"S30","H1"
"S30","H6"
"S30","H11"
"S30","H18"
"S30","H19"
"S31","H1"
"S31","H2"
"S31","H6"
"S31","H11"
"S31","H18"
"S31","H19"
"S33","H2"
"S34","H2"
"S35","H1"
"S35","H6"
"S35","H18"
"S35","H25"
"S36","H1"
"S36","H6"
"S36","H18"
"S36","H24"
"S37","H1"
"S37","H6"
"S37","H18"
"S37","H25"
"S38","H1"
"S38","H9"
"S38","H10"
"S38","H18"
"S38","H19"
"S39","H2"
"S40","H5"
"S40","H10"
"S40","H19"
"S41","H1"
"S41","H5"
"S41","H10"
"S41","H19"
"S42","H1"
"S43","H1"
"S43","H2"
"S44","H2"
"S45","H1"
"S46","H1"
"S46","H2"
