"symbiont","host"
"S18","H10"
"S20","H3"
"S20","H21"
"S21","H3"
"S21","H16"
"S25","H3"
"S29","H3"
"S29","H9"
"S29","H16"
"S29","H20"
"S31","H3"
"S31","H6"
"S31","H8"
"S31","H18"
"S31","H20"
"S31","H21"
"S33","H3"
"S33","H6"
"S33","H8"
"S33","H10"
"S33","H16"
"S33","H18"
"S33","H20"
"S36","H6"
"S36","H8"
"S36","H17"
"S37","H3"
"S37","H16"
"S37","H20"
"S37","H21"
"S37","H22"
"S38","H3"
"S41","H3"
"S41","H6"
"S41","H8"
"S41","H17"
"S41","H18"
"S42","H6"
"S42","H8"
"S42","H17"
"S43","H3"
"S43","H6"
"S43","H8"
"S43","H17"
"S44","H9"
"S45","H10"
"S47","H3"
"S49","H9"
"S50","H9"
"S53","H3"
"S53","H10"
"S54","H3"
"S54","H10"
"S55","H3"
"S57","H3"
"S58","H9"
"S59","H3"
"S60","H3"
"S63","H3"
"S64","H3"
"S64","H18"
"S65","H3"
"S65","H18"
"S66","H3"
"S66","H18"
"S67","H20"
"S67","H21"
"S68","H20"
"S68","H21"
"S69","H3"
"S69","H6"
"S69","H8"
"S69","H17"
"S69","H18"
"S70","H3"
"S70","H6"
"S70","H8"
"S70","H17"
"S70","H18"
"S71","H22"
"S72","H3"
"S73","H3"
"S73","H16"
"S73","H21"
"S74","H4"
"S75","H3"
"S75","H6"
"S75","H8"
"S75","H10"
"S75","H16"
"S75","H17"
"S75","H18"
"S75","H20"
"S75","H21"
"S76","H4"
"S77","H3"
"S78","H4"
