"symbiont","host"
"S4","H6"
"S11","H5"
"S11","H8"
"S11","H9"
"S12","H5"
"S12","H6"
"S12","H7"
"S12","H8"
"S12","H9"
"S13","H5"
"S13","H7"
"S13","H8"
"S13","H9"
"S14","H5"
"S14","H8"
"S14","H9"
"S15","H6"
"S15","H7"
"S17","H7"
"S18","H6"
"S18","H7"
"S19","H6"
"S19","H7"
"S20","H6"
"S20","H7"
"S21","H8"
"S21","H9"
"S23","H5"
"S23","H8"
"S24","H5"
"S25","H5"
"S26","H8"
"S26","H9"
"S27","H8"
"S27","H9"
"S28","H5"
"S28","H8"
"S30","H5"
"S31","H5"
"S32","H5"
"S33","H5"
"S33","H6"
"S33","H7"
"S34","H5"
