"symbiont","host"
"S3","H3"
"S4","H3"
"S4","H8"
"S4","H15"
"S6","H12"
"S6","H20"
"S9","H2"
"S12","H2"
"S14","H2"
"S21","H8"
"S22","H2"
"S25","H3"
"S26","H2"
"S27","H2"
"S30","H3"
"S30","H8"
"S30","H15"
"S31","H2"
"S31","H3"
"S32","H5"
"S32","H9"
"S33","H3"
"S33","H8"
"S33","H15"
"S34","H3"
"S36","H2"
"S39","H5"
"S39","H6"
"S40","H3"
"S40","H8"
"S40","H15"
"S41","H2"
"S41","H3"
"S41","H8"
"S41","H15"
"S42","H3"
"S42","H5"
"S42","H9"
"S43","H3"
"S44","H2"
"S44","H3"
"S45","H2"
"S45","H3"
"S46","H2"
"S46","H3"
"S47","H3"
"S47","H5"
"S47","H6"
"S48","H3"
"S49","H3"
"S50","H3"
"S51","H2"
"S51","H3"
"S52","H2"
"S52","H3"
"S53","H2"
"S53","H3"
"S54","H2"
"S55","H2"
"S55","H3"
"S56","H19"
"S56","H23"
"S57","H2"
"S58","H2"
"S59","H3"
"S59","H19"
"S59","H22"
"S60","H3"
"S60","H19"
"S60","H22"
"S61","H8"
"S61","H14"
"S62","H3"
"S62","H8"
"S62","H14"
"S63","H3"
"S64","H3"
"S66","H23"
"S67","H2"
"S67","H3"
"S68","H2"
"S68","H3"
"S69","H2"
"S70","H3"
"S71","H2"
"S71","H3"
"S72","H2"
"S72","H3"
