"symbiont","host"
"S8","H7"
"S8","H9"
"S10","H7"
"S10","H9"
"S12","H3"
"S12","H13"
"S12","H14"
"S13","H3"
"S13","H5"
"S13","H8"
"S13","H13"
"S13","H14"
"S14","H4"
"S15","H3"
"S17","H4"
"S17","H12"
"S17","H13"
"S17","H15"
"S17","H16"
"S18","H3"
"S18","H7"
"S18","H10"
"S19","H4"
"S20","H5"
"S20","H8"
"S20","H12"
"S20","H13"
"S20","H14"
"S20","H15"
"S20","H16"
"S21","H3"
"S21","H13"
"S21","H14"
"S22","H5"
"S22","H8"
"S22","H12"
"S22","H14"
"S22","H16"
"S23","H5"
"S23","H13"
"S24","H4"
"S24","H5"
"S24","H13"
"S24","H14"
"S25","H3"
"S25","H4"
"S25","H7"
"S25","H9"
"S25","H10"
"S26","H11"
"S27","H4"
"S28","H4"
"S29","H4"
"S30","H4"
"S30","H12"
"S30","H13"
"S30","H15"
"S31","H4"
"S31","H12"
"S31","H13"
"S31","H14"
"S31","H15"
"S31","H16"
"S32","H4"
"S33","H5"
"S33","H8"
"S33","H13"
"S33","H15"
"S34","H5"
"S34","H8"
"S34","H13"
"S34","H14"
"S34","H15"
"S34","H16"
"S35","H4"
"S36","H4"
"S37","H4"
"S38","H4"
"S39","H3"
"S40","H4"
"S41","H3"
"S41","H13"
"S42","H3"
"S42","H4"
"S42","H13"
"S42","H14"
"S43","H3"
"S43","H4"
"S43","H14"
"S44","H7"
"S45","H4"
"S45","H7"
"S46","H3"
"S47","H4"
"S48","H3"
"S48","H4"
"S48","H14"
"S49","H3"
"S49","H4"
"S49","H13"
"S49","H14"
"S50","H5"
"S50","H14"
"S51","H4"
"S51","H5"
"S51","H14"
"S52","H7"
"S52","H9"
"S53","H4"
"S55","H4"
"S56","H4"
"S57","H4"
