"symbiont","host"
"S7","H16"
"S17","H10"
"S17","H12"
"S17","H13"
"S19","H28"
"S20","H10"
"S20","H13"
"S23","H11"
"S23","H18"
"S24","H18"
"S25","H11"
"S25","H22"
"S26","H11"
"S27","H19"
"S28","H19"
"S28","H27"
"S29","H11"
"S29","H18"
"S29","H19"
"S29","H20"
"S29","H27"
"S29","H28"
"S30","H12"
"S30","H27"
"S30","H28"
"S31","H12"
"S33","H25"
"S35","H7"
"S35","H15"
"S35","H16"
"S36","H11"
"S36","H27"
"S36","H28"
"S37","H10"
"S38","H10"
"S38","H11"
"S38","H16"
"S38","H19"
"S38","H20"
"S40","H7"
"S41","H11"
"S41","H16"
"S41","H20"
"S43","H10"
"S45","H19"
"S45","H20"
"S46","H11"
"S46","H18"
"S47","H18"
"S47","H22"
"S47","H27"
"S47","H28"
"S48","H7"
"S49","H10"
"S50","H11"
"S50","H18"
"S51","H11"
"S51","H21"
"S53","H23"
"S54","H10"
"S55","H10"
"S56","H11"
"S56","H18"
"S56","H21"
"S57","H25"
"S58","H26"
"S59","H14"
"S59","H21"
"S61","H11"
"S61","H18"
"S62","H10"
"S64","H10"
"S65","H11"
"S66","H10"
"S66","H11"
"S67","H10"
"S67","H24"
"S69","H10"
"S69","H11"
"S69","H18"
"S69","H21"
"S70","H10"
"S70","H11"
"S70","H18"
"S70","H21"
"S71","H14"
"S72","H10"
"S73","H11"
"S73","H18"
"S73","H22"
"S74","H10"
"S74","H11"
"S74","H18"
"S74","H22"
"S75","H11"
"S75","H20"
"S76","H11"
"S76","H20"
