"symbiont","host"
"S4","H10"
"S4","H19"
"S9","H34"
"S9","H35"
"S10","H10"
"S13","H1"
"S16","H1"
"S16","H3"
"S16","H10"
"S16","H19"
"S16","H20"
"S16","H21"
"S16","H23"
"S16","H25"
"S16","H26"
"S16","H35"
"S21","H10"
"S21","H19"
"S24","H20"
"S27","H1"
"S27","H3"
"S27","H27"
"S28","H1"
"S28","H5"
"S28","H10"
"S29","H3"
"S32","H3"
"S32","H7"
"S32","H34"
"S35","H3"
"S36","H10"
"S36","H20"
"S37","H3"
"S37","H19"
"S37","H20"
"S38","H3"
"S38","H9"
"S38","H10"
"S38","H18"
"S38","H24"
"S38","H30"
"S39","H3"
"S40","H3"
"S42","H1"
"S42","H3"
"S42","H7"
"S42","H12"
"S42","H23"
"S42","H25"
"S42","H26"
"S44","H6"
"S44","H9"
"S45","H1"
"S45","H5"
"S45","H10"
"S46","H1"
"S46","H3"
"S46","H5"
"S46","H10"
"S47","H1"
"S47","H8"
"S47","H12"
"S47","H16"
"S47","H17"
"S48","H1"
"S48","H3"
"S48","H8"
"S48","H12"
"S48","H16"
"S48","H17"
"S49","H3"
"S50","H3"
"S51","H3"
"S53","H3"
"S53","H13"
"S53","H16"
"S53","H17"
"S53","H19"
"S53","H20"
"S54","H19"
"S55","H3"
"S56","H1"
"S56","H8"
"S56","H12"
"S56","H16"
"S56","H17"
"S57","H3"
"S57","H9"
"S57","H10"
"S57","H18"
"S57","H24"
"S58","H3"
"S59","H1"
"S59","H27"
"S59","H28"
"S60","H3"
"S60","H32"
"S61","H1"
"S63","H3"
"S63","H28"
"S64","H3"
"S65","H3"
"S67","H3"
"S68","H1"
"S68","H12"
"S69","H1"
"S69","H12"
"S70","H10"
"S70","H12"
"S70","H22"
"S71","H10"
"S71","H19"
"S72","H3"
"S72","H10"
"S72","H19"
"S73","H1"
"S73","H3"
"S73","H12"
"S73","H32"
"S73","H33"
"S74","H3"
"S74","H10"
"S74","H12"
"S74","H22"
"S75","H1"
"S75","H3"
"S75","H12"
"S75","H31"
"S76","H1"
"S77","H1"
"S78","H31"
"S79","H1"
"S79","H3"
"S79","H12"
"S79","H32"
"S79","H33"
"S80","H3"
"S81","H3"
"S82","H7"
"S82","H19"
"S82","H21"
"S82","H34"
"S83","H3"
"S84","H6"
"S84","H9"
"S84","H13"
"S85","H6"
"S85","H9"
"S85","H13"
"S86","H3"
"S87","H3"
"S88","H1"
"S88","H8"
"S88","H12"
"S88","H16"
"S88","H17"
"S89","H1"
"S89","H3"
"S89","H8"
"S89","H12"
"S89","H16"
"S89","H17"
"S90","H3"
"S90","H9"
"S90","H10"
"S90","H18"
"S90","H24"
"S91","H3"
"S92","H1"
"S92","H5"
"S93","H1"
"S93","H3"
"S93","H5"
"S94","H10"
"S94","H12"
"S94","H22"
"S95","H10"
"S95","H12"
"S95","H22"
