"symbiont","host"
"S8","H7"
"S32","H9"
"S32","H33"
"S32","H34"
"S33","H11"
"S33","H18"
"S39","H7"
"S39","H13"
"S43","H30"
"S43","H35"
"S48","H6"
"S48","H7"
"S48","H11"
"S48","H13"
"S52","H28"
"S56","H29"
"S57","H9"
"S57","H10"
"S57","H16"
"S57","H20"
"S57","H22"
"S57","H25"
"S57","H31"
"S59","H9"
"S59","H20"
"S59","H28"
"S60","H7"
"S61","H7"
"S61","H29"
"S63","H6"
"S63","H20"
"S65","H29"
"S66","H7"
"S66","H10"
"S66","H29"
"S66","H30"
"S66","H35"
"S67","H7"
"S67","H22"
"S68","H6"
"S69","H6"
"S69","H16"
"S70","H6"
"S70","H16"
"S71","H6"
"S71","H20"
"S73","H6"
"S75","H28"
"S76","H10"
"S76","H28"
"S76","H30"
"S76","H36"
"S77","H7"
"S77","H29"
"S78","H7"
"S79","H10"
"S79","H16"
"S79","H22"
"S79","H25"
"S79","H30"
"S79","H31"
"S79","H32"
"S79","H36"
"S80","H10"
"S80","H16"
"S80","H22"
"S80","H25"
"S80","H30"
"S80","H31"
"S80","H35"
"S82","H23"
"S82","H25"
"S82","H31"
"S82","H32"
"S83","H28"
"S84","H7"
"S85","H7"
"S86","H16"
"S87","H7"
"S88","H6"
"S88","H7"
"S89","H7"
"S89","H16"
"S91","H6"
"S92","H6"
"S93","H6"
"S94","H6"
"S94","H7"
"S95","H7"
"S96","H16"
"S96","H20"
"S97","H7"
"S97","H16"
"S97","H20"
"S98","H7"
"S98","H16"
"S99","H7"
"S100","H7"
"S101","H7"
"S101","H16"
"S102","H7"
