"symbiont","host"
"S9","H19"
"S12","H5"
"S14","H15"
"S14","H19"
"S16","H4"
"S18","H15"
"S20","H9"
"S20","H13"
"S20","H14"
"S23","H13"
"S23","H14"
"S24","H4"
"S25","H4"
"S25","H9"
"S25","H13"
"S27","H9"
"S29","H26"
"S30","H13"
"S30","H15"
"S30","H26"
"S33","H13"
"S33","H14"
"S35","H9"
"S36","H9"
"S36","H14"
"S38","H4"
"S39","H4"
"S41","H9"
"S41","H14"
"S43","H15"
"S44","H15"
"S44","H19"
"S45","H5"
"S45","H11"
"S45","H13"
"S45","H14"
"S45","H26"
"S46","H9"
"S46","H13"
"S46","H14"
"S47","H15"
"S47","H19"
"S47","H26"
"S49","H4"
"S50","H5"
"S51","H5"
"S52","H5"
"S53","H25"
"S55","H4"
"S56","H4"
"S56","H5"
"S57","H4"
"S58","H4"
"S58","H5"
"S59","H9"
"S59","H13"
"S59","H14"
"S61","H9"
"S61","H15"
"S61","H26"
"S62","H9"
"S62","H15"
"S62","H25"
"S63","H9"
"S64","H5"
"S65","H4"
"S65","H25"
"S66","H9"
"S67","H5"
"S68","H18"
"S68","H25"
"S69","H9"
"S69","H11"
"S69","H15"
"S69","H19"
"S70","H5"
"S71","H5"
"S72","H13"
"S72","H14"
"S73","H5"
"S74","H15"
"S74","H19"
"S74","H25"
"S75","H5"
"S76","H4"
"S77","H4"
"S78","H5"
"S79","H4"
"S79","H5"
"S79","H11"
"S79","H25"
"S80","H26"
"S81","H4"
"S81","H5"
"S81","H9"
"S81","H13"
"S81","H14"
"S81","H25"
"S82","H5"
"S83","H18"
"S83","H26"
"S84","H18"
"S84","H26"
