"symbiont","host"
"S3","H10"
"S3","H16"
"S3","H33"
"S3","H34"
"S3","H41"
"S3","H42"
"S3","H43"
"S3","H45"
"S21","H2"
"S21","H40"
"S24","H37"
"S24","H38"
"S28","H2"
"S29","H38"
"S30","H38"
"S31","H2"
"S33","H37"
"S34","H2"
"S34","H37"
"S34","H38"
"S36","H38"
"S37","H39"
"S37","H40"
"S39","H10"
"S43","H37"
"S43","H38"
"S44","H2"
"S44","H38"
"S45","H2"
"S46","H38"
"S47","H2"
"S48","H2"
"S50","H38"
"S51","H2"
"S52","H14"
"S52","H15"
"S52","H30"
"S52","H33"
"S52","H34"
"S52","H35"
"S53","H14"
"S53","H15"
"S53","H29"
"S53","H34"
"S53","H35"
"S53","H36"
"S54","H10"
"S55","H2"
"S55","H10"
"S56","H2"
"S57","H2"
"S58","H2"
"S58","H38"
"S59","H2"
"S59","H37"
"S59","H38"
"S61","H2"
"S62","H2"
"S65","H32"
"S66","H2"
"S68","H2"
"S68","H3"
"S68","H37"
"S68","H38"
"S70","H2"
"S70","H37"
"S71","H2"
"S72","H14"
"S72","H15"
"S72","H31"
"S72","H33"
"S73","H29"
"S73","H35"
"S73","H36"
"S74","H2"
"S74","H37"
"S74","H38"
"S75","H38"
"S76","H2"
"S77","H10"
"S77","H14"
"S77","H15"
"S77","H18"
"S77","H26"
"S77","H30"
"S77","H34"
"S78","H2"
"S79","H2"
"S80","H16"
"S80","H17"
"S80","H31"
"S80","H32"
"S80","H44"
"S81","H2"
"S81","H16"
"S81","H17"
"S81","H32"
"S81","H41"
"S81","H42"
"S81","H43"
"S82","H31"
"S82","H39"
"S83","H2"
"S84","H2"
"S84","H37"
"S84","H38"
"S85","H2"
"S86","H2"
"S87","H2"
"S87","H38"
"S88","H2"
"S88","H38"
"S89","H37"
"S89","H38"
"S90","H2"
"S91","H38"
"S92","H37"
"S92","H38"
"S93","H37"
"S93","H38"
"S94","H3"
"S95","H45"
"S95","H46"
"S96","H3"
"S97","H10"
"S98","H3"
"S99","H2"
"S100","H2"
"S100","H3"
"S101","H2"
"S102","H2"
"S102","H3"
"S103","H2"
"S104","H2"
"S104","H3"
