"symbiont","host"
"S8","H2"
"S9","H1"
"S9","H2"
"S9","H3"
"S9","H4"
"S9","H10"
"S9","H14"
"S9","H15"
"S9","H23"
"S11","H1"
"S11","H2"
"S11","H3"
"S11","H4"
"S11","H6"
"S11","H10"
"S11","H11"
"S11","H12"
"S11","H23"
"S13","H1"
"S13","H2"
"S13","H3"
"S13","H4"
"S13","H10"
"S13","H11"
"S13","H14"
"S13","H15"
"S13","H23"
"S17","H1"
"S19","H1"
"S19","H2"
"S19","H3"
"S19","H4"
"S19","H6"
"S19","H10"
"S19","H11"
"S19","H12"
"S19","H14"
"S19","H22"
"S20","H1"
"S21","H1"
"S21","H2"
"S22","H1"
"S23","H1"
"S23","H2"
"S23","H3"
"S23","H10"
"S23","H11"
"S23","H12"
"S23","H13"
"S23","H19"
"S23","H23"
"S24","H1"
"S25","H2"
"S26","H1"
"S26","H2"
"S26","H3"
"S26","H4"
"S26","H6"
"S26","H10"
"S26","H14"
"S26","H23"
"S28","H1"
"S30","H1"
"S31","H1"
"S31","H2"
"S32","H1"
"S32","H2"
"S33","H1"
"S34","H2"
"S35","H2"
"S36","H1"
"S36","H22"
"S37","H2"
"S38","H2"
"S39","H2"
"S40","H2"
"S41","H1"
"S42","H1"
"S42","H2"
"S43","H1"
"S44","H2"
"S45","H2"
"S46","H2"
"S47","H1"
"S47","H2"
"S47","H3"
"S47","H4"
"S47","H12"
"S48","H1"
"S48","H2"
"S48","H3"
"S48","H4"
"S48","H12"
"S49","H1"
"S49","H3"
"S49","H11"
"S49","H18"
"S49","H19"
"S50","H1"
"S50","H2"
"S50","H3"
"S50","H4"
"S50","H6"
"S50","H10"
"S50","H11"
"S50","H12"
"S50","H15"
"S50","H22"
"S53","H1"
"S53","H23"
"S54","H22"
"S55","H2"
"S55","H22"
"S56","H1"
"S56","H6"
"S56","H22"
"S57","H2"
"S58","H2"
"S58","H4"
"S58","H23"
"S58","H24"
"S58","H25"
"S59","H2"
