"symbiont","host"
"S5","H23"
"S10","H23"
"S10","H24"
"S15","H12"
"S16","H19"
"S18","H12"
"S20","H8"
"S21","H11"
"S21","H14"
"S21","H16"
"S21","H17"
"S23","H8"
"S23","H12"
"S23","H23"
"S23","H24"
"S28","H2"
"S28","H5"
"S28","H11"
"S28","H16"
"S28","H17"
"S28","H23"
"S28","H24"
"S29","H2"
"S33","H2"
"S33","H8"
"S33","H12"
"S33","H14"
"S34","H8"
"S34","H19"
"S34","H25"
"S34","H26"
"S35","H8"
"S35","H19"
"S35","H22"
"S35","H25"
"S35","H26"
"S36","H2"
"S37","H2"
"S38","H11"
"S38","H23"
"S39","H23"
"S39","H24"
"S42","H2"
"S42","H11"
"S42","H19"
"S42","H23"
"S42","H24"
"S43","H2"
"S43","H21"
"S43","H22"
"S43","H23"
"S43","H24"
"S44","H2"
"S45","H8"
"S46","H8"
"S47","H23"
"S47","H24"
"S48","H8"
"S48","H12"
"S48","H19"
"S48","H23"
"S49","H23"
"S49","H24"
"S50","H2"
"S50","H12"
"S52","H2"
"S52","H23"
"S52","H24"
"S53","H2"
"S53","H23"
"S53","H24"
"S54","H23"
"S55","H23"
"S56","H2"
"S56","H23"
"S56","H24"
"S58","H2"
"S59","H2"
"S60","H23"
"S60","H24"
"S62","H15"
"S62","H21"
"S62","H22"
"S63","H2"
"S64","H25"
"S65","H23"
"S65","H24"
"S66","H2"
"S66","H24"
"S67","H8"
"S67","H12"
"S67","H23"
"S68","H8"
"S68","H12"
"S68","H19"
"S68","H24"
"S69","H2"
"S69","H23"
"S69","H24"
"S70","H5"
"S70","H8"
"S70","H11"
"S71","H5"
"S71","H8"
"S71","H11"
"S72","H8"
"S72","H11"
"S72","H24"
"S73","H2"
"S75","H2"
"S75","H21"
"S75","H22"
"S76","H2"
"S78","H2"
"S79","H12"
"S80","H2"
"S81","H12"
"S82","H8"
"S82","H12"
"S82","H24"
"S83","H8"
"S83","H12"
"S83","H23"
"S83","H24"
"S84","H12"
"S85","H12"
"S86","H2"
"S87","H2"
"S88","H2"
"S89","H2"
"S89","H22"
"S90","H2"
"S90","H21"
"S90","H22"
"S91","H2"
"S91","H20"
"S92","H2"
"S92","H26"
"S93","H2"
"S94","H2"
"S95","H2"
"S96","H24"
"S97","H2"
"S97","H5"
"S97","H11"
"S97","H17"
"S97","H23"
"S97","H24"
"S98","H2"
"S98","H5"
"S98","H11"
"S98","H17"
"S98","H23"
"S99","H2"
"S99","H12"
"S100","H2"
"S101","H2"
"S102","H8"
"S102","H11"
"S102","H19"
"S102","H24"
"S103","H8"
"S103","H11"
"S103","H19"
"S103","H23"
"S103","H24"
"S104","H2"
"S105","H2"
"S106","H23"
"S106","H24"
"S107","H2"
"S108","H2"
"S108","H23"
"S108","H24"
"S109","H2"
"S110","H24"
"S111","H2"
"S111","H23"
"S112","H2"
"S112","H8"
"S112","H12"
"S112","H19"
"S112","H23"
"S112","H24"
"S113","H2"
"S113","H8"
"S113","H12"
"S113","H19"
"S113","H24"
"S115","H2"
"S115","H12"
"S116","H2"
"S116","H12"
"S117","H11"
"S117","H23"
"S117","H24"
"S118","H11"
"S118","H24"
"S119","H12"
"S120","H4"
"S120","H12"
"S121","H2"
"S122","H2"
"S122","H4"
