"symbiont","host"
"S7","H9"
"S7","H18"
"S7","H19"
"S9","H6"
"S9","H7"
"S9","H14"
"S9","H15"
"S14","H7"
"S14","H15"
"S16","H18"
"S21","H9"
"S22","H10"
"S22","H11"
"S22","H12"
"S23","H4"
"S24","H9"
"S25","H9"
"S25","H13"
"S25","H14"
"S25","H15"
"S27","H4"
"S29","H4"
"S29","H6"
"S29","H13"
"S29","H14"
"S29","H15"
"S30","H6"
"S30","H7"
"S30","H9"
"S30","H10"
"S30","H13"
"S30","H14"
"S30","H15"
"S32","H4"
"S33","H9"
"S33","H15"
"S34","H4"
"S35","H4"
"S35","H13"
"S35","H14"
"S35","H15"
"S38","H18"
"S38","H19"
"S39","H4"
"S39","H19"
"S40","H13"
"S40","H15"
"S41","H4"
"S41","H13"
"S41","H14"
"S42","H4"
"S43","H6"
"S43","H9"
"S43","H13"
"S43","H14"
"S43","H15"
"S45","H6"
"S45","H7"
"S45","H9"
"S45","H10"
"S45","H13"
"S45","H14"
"S45","H15"
"S45","H17"
"S46","H10"
"S46","H13"
"S46","H14"
"S46","H15"
"S46","H17"
"S47","H6"
"S47","H10"
"S47","H13"
"S47","H14"
"S47","H15"
"S47","H17"
"S48","H6"
"S48","H9"
"S48","H13"
"S48","H14"
"S48","H15"
"S49","H6"
"S49","H9"
"S49","H13"
"S49","H14"
"S49","H15"
"S50","H7"
"S50","H9"
"S50","H13"
"S50","H14"
"S50","H15"
"S51","H7"
"S51","H9"
"S51","H13"
"S51","H14"
"S51","H15"
