"symbiont","host"
"S6","H1"
"S6","H10"
"S10","H7"
"S10","H10"
"S15","H3"
"S16","H1"
"S17","H1"
"S17","H3"
"S18","H3"
"S18","H8"
"S18","H11"
"S18","H13"
"S18","H14"
"S19","H3"
"S21","H3"
"S22","H1"
"S22","H11"
"S22","H12"
"S22","H13"
"S22","H14"
"S22","H19"
"S24","H3"
"S25","H6"
"S25","H18"
"S25","H19"
"S26","H6"
"S26","H18"
"S26","H19"
"S27","H3"
"S27","H8"
"S27","H16"
"S28","H7"
"S28","H9"
"S28","H10"
"S29","H3"
"S30","H7"
"S30","H10"
"S31","H7"
"S31","H10"
"S32","H1"
"S33","H1"
"S34","H17"
"S36","H1"
"S36","H3"
"S36","H7"
"S36","H8"
"S37","H3"
"S38","H3"
"S39","H3"
"S40","H3"
"S41","H3"
"S42","H16"
"S43","H3"
