"symbiont","host"
"S18","H9"
"S18","H27"
"S18","H37"
"S18","H38"
"S24","H37"
"S24","H38"
"S27","H13"
"S31","H37"
"S33","H3"
"S33","H13"
"S34","H13"
"S34","H38"
"S34","H53"
"S34","H54"
"S40","H37"
"S40","H38"
"S43","H37"
"S43","H38"
"S46","H13"
"S46","H32"
"S50","H37"
"S50","H38"
"S51","H28"
"S51","H50"
"S53","H34"
"S53","H37"
"S53","H38"
"S53","H39"
"S53","H40"
"S54","H13"
"S54","H32"
"S54","H37"
"S54","H38"
"S54","H53"
"S55","H13"
"S55","H33"
"S55","H37"
"S55","H38"
"S55","H53"
"S55","H54"
"S58","H28"
"S58","H37"
"S58","H38"
"S58","H43"
"S58","H44"
"S58","H49"
"S62","H38"
"S63","H5"
"S63","H9"
"S63","H17"
"S64","H37"
"S65","H30"
"S65","H31"
"S65","H37"
"S65","H38"
"S66","H31"
"S66","H38"
"S68","H38"
"S69","H37"
"S73","H16"
"S74","H16"
"S74","H37"
"S74","H38"
"S77","H13"
"S77","H37"
"S77","H38"
"S79","H3"
"S80","H13"
"S80","H32"
"S80","H53"
"S81","H13"
"S81","H32"
"S81","H53"
"S83","H3"
"S84","H37"
"S84","H38"
"S85","H3"
"S86","H3"
"S86","H16"
"S87","H28"
"S87","H49"
"S87","H50"
"S88","H3"
"S89","H35"
"S89","H42"
"S89","H47"
"S89","H51"
"S89","H52"
"S89","H55"
"S89","H56"
"S90","H37"
"S91","H3"
"S92","H38"
"S92","H43"
"S92","H44"
"S92","H49"
"S92","H50"
"S93","H13"
"S94","H55"
"S96","H35"
"S96","H36"
"S96","H47"
"S96","H48"
"S96","H51"
"S96","H55"
"S97","H56"
"S98","H56"
"S99","H16"
"S100","H16"
"S101","H3"
"S101","H13"
"S101","H55"
"S101","H56"
"S102","H37"
"S103","H37"
"S103","H38"
"S104","H55"
"S104","H56"
"S105","H16"
"S106","H16"
"S107","H35"
"S107","H36"
"S107","H42"
"S107","H48"
"S107","H51"
"S107","H55"
"S107","H56"
"S108","H55"
"S108","H56"
"S109","H3"
"S109","H13"
"S110","H3"
"S110","H13"
"S110","H55"
"S111","H13"
"S111","H32"
"S111","H33"
"S112","H37"
"S112","H38"
"S113","H28"
"S113","H43"
"S113","H49"
"S113","H50"
"S114","H55"
"S114","H56"
"S115","H5"
"S115","H28"
"S115","H35"
"S115","H44"
"S115","H47"
"S115","H48"
"S115","H51"
"S115","H52"
"S116","H55"
"S116","H56"
"S117","H56"
"S118","H3"
"S118","H37"
"S118","H38"
"S119","H3"
"S120","H38"
"S120","H43"
"S120","H49"
"S120","H50"
"S122","H3"
"S123","H3"
"S124","H37"
"S124","H38"
"S125","H55"
"S125","H56"
"S126","H5"
"S126","H28"
"S126","H35"
"S126","H44"
"S126","H47"
"S126","H48"
"S126","H51"
"S127","H5"
"S127","H28"
"S127","H35"
"S127","H44"
"S127","H47"
"S127","H48"
"S127","H51"
"S127","H56"
"S128","H37"
"S129","H37"
"S129","H55"
"S129","H56"
"S130","H38"
"S131","H38"
"S131","H55"
"S131","H56"
"S132","H37"
"S132","H38"
"S133","H37"
"S133","H38"
"S134","H38"
"S134","H55"
"S135","H4"
"S135","H38"
"S135","H55"
"S136","H37"
"S137","H37"
"S138","H13"
"S138","H32"
"S138","H33"
"S138","H56"
"S139","H4"
