"symbiont","host"
"S5","H9"
"S5","H10"
"S5","H11"
"S5","H13"
"S6","H6"
"S9","H11"
"S9","H13"
"S15","H8"
"S16","H1"
"S21","H1"
"S23","H6"
"S24","H1"
"S25","H1"
"S27","H1"
"S29","H1"
"S29","H3"
"S29","H6"
"S30","H1"
"S30","H3"
"S30","H6"
"S31","H1"
"S31","H6"
"S31","H10"
"S31","H11"
"S32","H1"
"S32","H10"
"S32","H11"
"S33","H11"
"S34","H1"
"S34","H6"
"S34","H11"
"S35","H3"
"S36","H1"
"S36","H5"
"S36","H6"
"S37","H1"
"S37","H5"
"S37","H6"
"S38","H3"
"S38","H6"
"S39","H3"
"S39","H6"
"S40","H1"
"S41","H1"
"S41","H3"
