"symbiont","host"
"S14","H18"
"S17","H15"
"S23","H20"
"S27","H15"
"S28","H19"
"S30","H20"
"S35","H15"
"S36","H16"
"S42","H15"
"S42","H16"
"S45","H15"
"S45","H25"
"S46","H18"
"S52","H18"
"S53","H16"
"S53","H18"
"S54","H18"
"S57","H15"
"S57","H19"
"S58","H19"
"S62","H15"
"S64","H18"
"S64","H25"
"S64","H26"
"S65","H16"
"S65","H18"
"S66","H18"
"S66","H20"
"S67","H18"
"S67","H25"
"S67","H26"
"S70","H16"
"S71","H16"
"S72","H15"
"S73","H23"
"S75","H9"
"S75","H29"
"S75","H31"
"S75","H32"
"S76","H16"
"S77","H9"
"S78","H16"
"S78","H18"
"S79","H9"
"S79","H15"
"S79","H20"
"S80","H23"
"S80","H28"
"S80","H34"
"S81","H24"
"S83","H8"
"S84","H20"
"S86","H9"
"S86","H29"
"S86","H31"
"S87","H15"
"S88","H9"
"S89","H29"
"S92","H9"
"S92","H20"
"S93","H16"
"S93","H18"
"S94","H9"
"S94","H19"
"S95","H18"
"S95","H20"
"S95","H25"
"S95","H26"
"S96","H20"
"S97","H9"
"S97","H20"
"S98","H15"
"S98","H18"
"S99","H9"
"S100","H16"
"S101","H16"
"S102","H15"
"S103","H15"
"S104","H15"
"S104","H19"
"S105","H8"
"S105","H15"
"S105","H19"
"S107","H16"
"S107","H18"
"S107","H20"
"S108","H16"
"S108","H18"
"S108","H20"
"S109","H20"
"S110","H9"
"S111","H9"
"S111","H16"
"S111","H18"
"S113","H32"
"S114","H32"
"S115","H19"
"S116","H9"
"S116","H19"
"S117","H19"
"S118","H19"
"S119","H19"
"S120","H20"
"S121","H20"
"S122","H15"
"S122","H20"
"S123","H9"
"S124","H9"
"S124","H18"
"S124","H20"
"S124","H25"
"S124","H26"
"S125","H9"
"S125","H18"
"S125","H20"
"S125","H25"
"S125","H26"
"S126","H18"
"S127","H9"
"S128","H15"
"S129","H15"
