"symbiont","host"
"S15","H8"
"S15","H9"
"S15","H10"
"S17","H8"
"S17","H10"
"S19","H8"
"S19","H9"
"S20","H9"
"S20","H10"
"S24","H14"
"S24","H18"
"S24","H19"
"S25","H9"
"S25","H10"
"S26","H8"
"S26","H9"
"S26","H10"
"S27","H11"
"S27","H13"
"S29","H8"
"S30","H9"
"S30","H10"
"S31","H9"
"S31","H15"
"S31","H19"
"S32","H8"
"S33","H11"
"S33","H12"
"S33","H13"
"S34","H8"
"S34","H9"
"S34","H10"
"S36","H8"
"S36","H9"
"S37","H8"
"S37","H9"
"S39","H8"
"S40","H8"
"S41","H18"
"S41","H19"
"S42","H18"
"S42","H20"
"S43","H11"
"S43","H12"
"S43","H13"
"S44","H11"
"S44","H12"
"S44","H13"
"S45","H14"
"S46","H15"
"S47","H12"
"S47","H13"
"S48","H12"
"S48","H13"
"S48","H20"
"S48","H21"
"S49","H12"
"S49","H13"
"S49","H20"
"S49","H21"
