"symbiont","host"
"S15","H16"
"S15","H18"
"S15","H25"
"S15","H28"
"S15","H29"
"S16","H16"
"S16","H25"
"S16","H28"
"S16","H29"
"S24","H20"
"S25","H4"
"S27","H26"
"S32","H17"
"S32","H19"
"S33","H4"
"S33","H6"
"S33","H9"
"S33","H13"
"S33","H14"
"S33","H21"
"S33","H22"
"S33","H26"
"S33","H27"
"S35","H4"
"S36","H17"
"S37","H17"
"S38","H12"
"S38","H32"
"S38","H33"
"S40","H23"
"S40","H26"
"S40","H27"
"S41","H23"
"S41","H26"
"S41","H27"
"S42","H4"
"S43","H4"
"S45","H6"
"S46","H19"
"S46","H20"
"S46","H23"
"S46","H26"
"S46","H27"
"S47","H6"
"S47","H19"
"S47","H20"
"S47","H23"
"S47","H26"
"S47","H27"
"S48","H4"
"S49","H4"
"S49","H6"
"S50","H25"
"S51","H25"
"S52","H25"
"S53","H6"
"S54","H4"
"S54","H6"
"S54","H9"
"S54","H19"
"S54","H20"
"S54","H22"
"S54","H24"
"S54","H25"
"S54","H26"
"S54","H30"
"S54","H31"
"S54","H32"
"S54","H33"
"S55","H4"
"S55","H6"
"S55","H9"
"S55","H19"
"S55","H20"
"S55","H22"
"S55","H24"
"S55","H25"
"S55","H26"
"S55","H30"
"S55","H31"
"S55","H32"
"S55","H33"
"S56","H4"
"S56","H6"
"S56","H9"
"S56","H19"
"S56","H20"
"S56","H22"
"S56","H24"
"S56","H25"
"S56","H26"
"S56","H30"
"S56","H31"
"S56","H32"
"S56","H33"
