"symbiont","host"
"S4","H1"
"S5","H1"
"S8","H5"
"S10","H1"
"S10","H5"
"S17","H1"
"S17","H5"
"S19","H1"
"S19","H6"
"S19","H8"
"S21","H1"
"S23","H1"
"S23","H5"
"S23","H6"
"S23","H7"
"S23","H8"
"S23","H9"
"S23","H10"
"S23","H11"
"S24","H7"
"S24","H8"
"S25","H5"
"S25","H7"
"S25","H8"
"S25","H9"
"S27","H5"
"S28","H1"
"S28","H5"
"S29","H1"
"S29","H5"
"S30","H1"
"S30","H6"
"S30","H7"
"S30","H8"
"S31","H5"
"S32","H1"
"S34","H1"
"S35","H1"
"S35","H5"
"S36","H5"
"S37","H5"
"S38","H6"
"S38","H7"
"S38","H8"
"S38","H9"
"S38","H10"
"S38","H11"
"S39","H5"
"S39","H6"
"S39","H7"
"S39","H8"
"S39","H11"
