"symbiont","host"
"S4","H9"
"S10","H9"
"S13","H8"
"S14","H3"
"S14","H8"
"S14","H10"
"S14","H14"
"S16","H8"
"S16","H9"
"S16","H10"
"S16","H13"
"S17","H8"
"S17","H9"
"S17","H10"
"S17","H14"
"S18","H8"
"S18","H9"
"S19","H8"
"S19","H9"
"S20","H9"
"S20","H10"
"S20","H14"
"S21","H9"
"S23","H8"
"S23","H9"
"S26","H14"
"S27","H14"
"S29","H9"
"S30","H8"
"S31","H8"
"S31","H9"
"S37","H8"
"S37","H9"
"S37","H10"
"S37","H13"
"S38","H3"
"S38","H8"
"S38","H18"
"S39","H3"
"S39","H8"
"S39","H18"
"S40","H4"
"S40","H7"
"S40","H14"
"S40","H15"
"S40","H16"
"S42","H8"
"S42","H9"
"S42","H10"
"S42","H13"
"S43","H8"
"S43","H9"
"S43","H10"
"S43","H13"
"S44","H4"
"S44","H7"
"S44","H13"
"S44","H16"
"S45","H4"
"S45","H10"
"S45","H13"
"S45","H15"
"S46","H8"
"S47","H4"
"S48","H8"
"S49","H4"
"S52","H10"
"S53","H7"
"S53","H8"
"S53","H14"
"S54","H12"
"S54","H18"
"S56","H4"
"S56","H7"
"S56","H14"
"S56","H15"
"S56","H16"
"S57","H3"
"S57","H7"
"S57","H8"
"S57","H14"
"S58","H3"
"S59","H3"
"S59","H8"
"S59","H18"
"S60","H3"
"S60","H8"
"S60","H18"
"S61","H8"
"S61","H9"
"S61","H10"
"S63","H4"
"S64","H4"
