"symbiont","host"
"S12","H20"
"S22","H20"
"S22","H36"
"S22","H41"
"S24","H7"
"S24","H11"
"S24","H24"
"S24","H25"
"S25","H7"
"S25","H11"
"S25","H20"
"S25","H36"
"S25","H42"
"S26","H7"
"S26","H20"
"S26","H25"
"S26","H36"
"S26","H41"
"S29","H20"
"S29","H36"
"S29","H41"
"S31","H17"
"S32","H10"
"S32","H11"
"S32","H19"
"S32","H22"
"S32","H23"
"S32","H29"
"S32","H39"
"S34","H7"
"S34","H24"
"S34","H25"
"S34","H36"
"S34","H42"
"S37","H33"
"S37","H36"
"S37","H41"
"S38","H10"
"S38","H19"
"S38","H24"
"S38","H37"
"S39","H32"
"S39","H33"
"S40","H7"
"S41","H36"
"S42","H36"
"S43","H26"
"S44","H7"
"S44","H11"
"S44","H25"
"S44","H27"
"S45","H24"
"S45","H28"
"S46","H32"
"S46","H33"
"S47","H33"
"S49","H32"
"S49","H33"
"S49","H37"
"S50","H5"
"S50","H33"
"S51","H5"
"S51","H33"
"S52","H7"
"S52","H20"
"S52","H24"
"S52","H35"
"S53","H17"
"S53","H21"
"S53","H25"
"S53","H30"
"S53","H31"
"S54","H32"
"S54","H33"
"S54","H37"
"S55","H32"
"S55","H33"
"S58","H5"
"S59","H5"
"S60","H19"
"S60","H26"
"S61","H18"
"S61","H21"
"S61","H31"
"S62","H32"
"S62","H33"
"S66","H5"
"S67","H5"
"S68","H18"
"S68","H21"
"S68","H31"
"S69","H18"
"S69","H21"
"S69","H31"
"S70","H5"
"S71","H5"
"S71","H7"
"S72","H19"
"S72","H26"
"S73","H5"
"S74","H15"
"S74","H36"
"S74","H41"
"S75","H16"
"S75","H20"
"S75","H42"
