"symbiont","host"
"S3","H4"
"S3","H6"
"S3","H7"
"S3","H8"
"S3","H9"
"S3","H10"
"S3","H12"
"S3","H13"
"S3","H14"
"S3","H15"
"S6","H4"
"S6","H5"
"S6","H11"
"S9","H14"
"S9","H15"
"S12","H5"
"S12","H8"
"S12","H9"
"S13","H6"
"S14","H3"
"S15","H5"
"S15","H10"
"S16","H3"
"S16","H5"
"S16","H10"
"S16","H11"
"S18","H5"
"S19","H6"
"S19","H7"
"S19","H9"
"S19","H10"
"S19","H11"
"S19","H13"
"S19","H14"
"S19","H15"
"S21","H3"
"S22","H10"
"S22","H11"
"S23","H5"
"S24","H4"
"S24","H5"
"S25","H4"
"S28","H5"
"S28","H8"
"S28","H11"
"S29","H5"
"S29","H8"
"S29","H11"
"S30","H4"
"S31","H3"
"S32","H3"
"S32","H4"
"S33","H7"
"S33","H8"
"S33","H9"
"S33","H10"
"S33","H13"
"S33","H15"
"S34","H4"
"S35","H4"
"S36","H7"
"S36","H8"
"S36","H9"
"S36","H10"
"S36","H13"
"S36","H14"
"S37","H3"
"S37","H7"
"S37","H8"
"S37","H9"
"S37","H10"
"S37","H13"
"S37","H14"
