"symbiont","host"
"S14","H14"
"S14","H20"
"S15","H16"
"S15","H21"
"S23","H10"
"S25","H10"
"S28","H13"
"S28","H20"
"S31","H27"
"S33","H4"
"S33","H22"
"S35","H4"
"S35","H15"
"S35","H16"
"S35","H19"
"S35","H20"
"S35","H22"
"S35","H23"
"S38","H4"
"S38","H17"
"S39","H4"
"S39","H19"
"S40","H4"
"S40","H10"
"S41","H22"
"S41","H23"
"S41","H28"
"S44","H13"
"S44","H22"
"S44","H23"
"S46","H14"
"S46","H31"
"S46","H32"
"S50","H13"
"S50","H22"
"S50","H26"
"S51","H25"
"S52","H10"
"S53","H17"
"S53","H26"
"S54","H9"
"S54","H15"
"S55","H9"
"S55","H15"
"S55","H25"
"S55","H26"
"S56","H20"
"S56","H28"
"S57","H15"
"S57","H21"
"S58","H4"
"S60","H15"
"S60","H27"
"S60","H28"
"S61","H4"
"S62","H25"
"S62","H26"
"S63","H26"
"S64","H4"
"S64","H10"
"S65","H4"
"S65","H10"
"S65","H25"
"S66","H16"
"S66","H19"
"S67","H25"
"S67","H26"
"S68","H16"
"S68","H19"
"S68","H20"
"S68","H25"
"S68","H26"
"S69","H4"
"S70","H4"
"S70","H25"
"S71","H23"
"S72","H26"
"S76","H17"
"S80","H19"
"S80","H20"
"S81","H19"
"S81","H20"
"S82","H6"
"S82","H16"
"S82","H19"
"S82","H20"
"S82","H25"
"S82","H26"
"S83","H16"
"S83","H19"
"S83","H20"
"S84","H23"
"S84","H28"
"S85","H23"
"S85","H28"
"S86","H23"
"S86","H26"
"S86","H27"
"S87","H6"
"S87","H23"
"S87","H26"
"S87","H27"
"S88","H16"
"S88","H19"
"S88","H20"
"S89","H6"
"S90","H4"
"S90","H17"
"S91","H4"
"S91","H6"
"S91","H17"
"S92","H22"
"S92","H23"
"S92","H27"
"S92","H28"
"S93","H6"
"S93","H22"
"S93","H23"
"S93","H27"
"S93","H28"
"S94","H16"
"S94","H19"
"S94","H20"
"S94","H25"
"S94","H26"
"S95","H6"
"S96","H6"
"S97","H6"
"S98","H14"
"S99","H6"
"S100","H4"
"S100","H22"
"S100","H23"
"S101","H4"
"S101","H22"
"S101","H23"
"S102","H13"
"S102","H23"
"S102","H25"
"S102","H26"
"S103","H6"
"S103","H13"
"S103","H23"
"S103","H25"
"S103","H26"
