86	87
86	88
88	89
88	90
90	91
90	92
89	93
89	94
87	95
87	96
93	97
93	98
94	99
94	100
95	51
95	52
97	53
97	101
92	54
92	55
99	102
99	103
91	104
91	105
103	56
103	106
102	57
102	107
104	58
104	59
96	108
96	60
98	1
98	109
105	110
105	111
101	112
101	113
108	114
108	115
114	116
114	117
106	61
106	118
113	62
113	119
110	63
110	120
107	121
107	122
122	123
122	124
111	125
111	126
119	127
119	128
125	129
125	130
123	64
123	131
124	132
124	65
116	66
116	2
131	67
131	133
121	134
121	135
127	136
127	68
128	69
128	137
112	138
112	139
118	70
118	140
137	141
137	71
138	72
138	142
120	143
120	144
132	73
132	145
142	146
142	147
134	148
134	149
109	74
109	150
133	75
133	3
145	151
145	76
117	152
117	153
100	77
100	154
115	155
115	4
153	156
153	157
151	5
151	158
152	6
152	159
139	160
139	161
156	7
156	78
143	162
143	163
161	164
161	79
160	165
160	166
144	8
144	9
158	80
158	10
155	11
155	81
165	12
165	13
140	82
140	83
141	14
141	15
164	16
164	17
166	167
166	18
162	168
162	19
157	20
157	21
136	84
136	22
146	23
146	169
147	24
147	25
135	26
135	85
167	27
167	28
149	29
149	30
163	31
163	32
159	33
159	34
168	35
168	36
169	37
169	38
126	39
126	40
129	41
129	42
154	43
154	44
130	45
130	46
150	47
150	48
148	49
148	50
