"symbiont","host"
"S43","H69"
"S44","H44"
"S46","H46"
"S48","H48"
"S50","H52"
"S57","H61"
"S60","H64"
"S66","H77"
"S67","H67"
"S70","H74"
"S72","H126"
"S72","H127"
"S73","H104"
"S73","H105"
"S74","H98"
"S75","H75"
"S76","H78"
"S79","H81"
"S80","H82"
"S81","H92"
"S82","H85"
"S84","H86"
"S88","H75"
"S89","H96"
"S90","H97"
"S91","H95"
"S91","H158"
"S94","H88"
"S95","H88"
"S96","H106"
"S97","H151"
"S99","H107"
"S101","H137"
"S102","H124"
"S102","H125"
"S103","H113"
"S104","H156"
"S105","H111"
"S106","H111"
"S106","H112"
"S107","H109"
"S109","H115"
"S111","H117"
"S112","H118"
"S114","H100"
"S114","H101"
"S115","H95"
"S115","H158"
"S116","H120"
"S117","H121"
"S118","H122"
"S119","H123"
"S120","H143"
"S121","H128"
"S122","H129"
"S123","H67"
"S124","H67"
"S125","H130"
"S126","H89"
"S126","H131"
"S127","H132"
"S129","H119"
"S129","H134"
"S130","H135"
"S131","H142"
"S132","H143"
"S133","H142"
"S134","H143"
"S135","H100"
"S135","H101"
"S136","H100"
"S136","H101"
"S137","H111"
"S137","H112"
"S138","H111"
"S138","H112"
"S139","H76"
"S139","H144"
"S140","H145"
"S141","H146"
"S142","H147"
"S143","H148"
"S144","H110"
"S144","H149"
"S145","H150"
"S146","H151"
"S147","H152"
"S148","H153"
"S149","H154"
"S150","H155"
"S151","H158"
"S152","H95"
"S152","H159"
