"symbiont","host"
"S41","H35"
"S42","H61"
"S43","H61"
"S52","H47"
"S55","H128"
"S58","H50"
"S59","H51"
"S63","H53"
"S66","H54"
"S71","H61"
"S73","H81"
"S79","H73"
"S80","H76"
"S85","H97"
"S85","H98"
"S87","H80"
"S88","H81"
"S89","H82"
"S92","H84"
"S93","H84"
"S94","H92"
"S96","H156"
"S98","H46"
"S101","H101"
"S103","H104"
"S105","H106"
"S106","H75"
"S107","H75"
"S108","H107"
"S109","H110"
"S109","H111"
"S111","H102"
"S112","H102"
"S113","H113"
"S115","H46"
"S116","H46"
"S118","H118"
"S121","H120"
"S122","H55"
"S122","H121"
"S123","H118"
"S124","H118"
"S125","H56"
"S126","H56"
"S127","H125"
"S128","H34"
"S128","H126"
"S130","H131"
"S131","H128"
"S132","H129"
"S133","H130"
"S134","H131"
"S135","H132"
"S136","H133"
"S137","H135"
"S139","H137"
"S140","H138"
"S141","H122"
"S141","H154"
"S141","H155"
"S142","H139"
"S143","H140"
"S144","H141"
"S145","H144"
"S146","H89"
"S146","H145"
"S148","H149"
"S149","H150"
"S150","H151"
"S151","H152"
"S152","H153"
"S153","H71"
"S154","H71"
"S155","H156"
"S156","H157"
"S157","H123"
"S157","H124"
"S158","H123"
"S158","H124"
"S159","H46"
"S160","H46"
