"symbiont","host"
"S29","H49"
"S40","H43"
"S44","H69"
"S45","H46"
"S50","H51"
"S55","H28"
"S55","H29"
"S59","H56"
"S67","H63"
"S77","H67"
"S78","H108"
"S79","H71"
"S89","H46"
"S94","H88"
"S96","H89"
"S102","H84"
"S103","H84"
"S104","H111"
"S107","H97"
"S109","H99"
"S110","H100"
"S111","H101"
"S112","H102"
"S116","H105"
"S117","H106"
"S118","H107"
"S119","H122"
"S120","H109"
"S123","H30"
"S124","H113"
"S125","H114"
"S126","H77"
"S127","H108"
"S128","H108"
"S129","H30"
"S130","H30"
"S131","H30"
"S132","H115"
"S133","H116"
"S135","H117"
"S136","H118"
"S137","H121"
"S138","H122"
"S139","H162"
"S139","H163"
"S140","H131"
"S141","H170"
"S142","H30"
"S143","H30"
"S145","H28"
"S145","H29"
"S146","H135"
"S147","H136"
"S148","H138"
"S149","H159"
"S150","H139"
"S151","H140"
"S152","H141"
"S153","H142"
"S154","H86"
"S154","H137"
"S155","H158"
"S156","H167"
"S157","H86"
"S157","H137"
"S158","H86"
"S158","H137"
"S161","H143"
"S162","H144"
"S163","H77"
"S164","H77"
"S165","H145"
"S166","H81"
"S166","H146"
"S167","H147"
"S168","H149"
"S169","H151"
"S170","H148"
"S170","H152"
"S171","H159"
"S172","H160"
"S173","H161"
"S174","H164"
"S175","H150"
"S176","H150"
"S177","H169"
"S178","H165"
"S179","H166"
"S180","H167"
"S181","H170"
"S182","H171"
"S183","H172"
"S184","H173"
