"symbiont","host"
"S38","H69"
"S46","H96"
"S47","H158"
"S53","H51"
"S55","H38"
"S58","H62"
"S60","H46"
"S62","H56"
"S70","H114"
"S71","H65"
"S75","H70"
"S77","H74"
"S78","H45"
"S79","H45"
"S81","H77"
"S83","H78"
"S84","H78"
"S86","H66"
"S86","H80"
"S88","H88"
"S88","H98"
"S90","H100"
"S90","H146"
"S90","H147"
"S92","H137"
"S93","H106"
"S93","H107"
"S94","H127"
"S95","H128"
"S96","H90"
"S98","H54"
"S100","H29"
"S101","H29"
"S103","H93"
"S104","H138"
"S104","H139"
"S106","H95"
"S107","H96"
"S109","H97"
"S111","H151"
"S112","H150"
"S112","H151"
"S116","H101"
"S118","H109"
"S118","H143"
"S119","H38"
"S120","H38"
"S121","H100"
"S121","H146"
"S123","H67"
"S124","H67"
"S126","H108"
"S127","H109"
"S128","H110"
"S128","H142"
"S129","H111"
"S130","H112"
"S131","H140"
"S132","H86"
"S132","H115"
"S133","H89"
"S134","H121"
"S134","H135"
"S135","H117"
"S136","H103"
"S138","H119"
"S139","H120"
"S140","H122"
"S141","H114"
"S142","H114"
"S143","H127"
"S144","H128"
"S145","H116"
"S145","H129"
"S146","H130"
"S148","H103"
"S150","H132"
"S151","H133"
"S152","H109"
"S152","H143"
"S153","H64"
"S154","H64"
"S155","H136"
"S156","H137"
"S157","H88"
"S157","H99"
"S158","H88"
"S158","H99"
"S159","H109"
"S159","H142"
"S160","H144"
"S161","H145"
"S162","H148"
"S163","H149"
"S164","H89"
"S165","H89"
"S166","H156"
"S167","H157"
"S168","H158"
"S169","H159"
"S170","H162"
"S171","H163"
"S172","H143"
"S173","H143"
"S174","H164"
"S175","H165"
