"symbiont","host"
"S46","H57"
"S50","H278"
"S50","H279"
"S60","H55"
"S62","H57"
"S63","H58"
"S65","H57"
"S65","H60"
"S73","H273"
"S75","H70"
"S76","H76"
"S77","H234"
"S80","H74"
"S82","H78"
"S83","H79"
"S91","H90"
"S92","H78"
"S93","H109"
"S94","H87"
"S101","H95"
"S108","H131"
"S113","H202"
"S114","H132"
"S117","H105"
"S118","H85"
"S119","H85"
"S122","H78"
"S123","H78"
"S125","H278"
"S125","H279"
"S126","H278"
"S126","H279"
"S127","H132"
"S127","H233"
"S132","H105"
"S135","H125"
"S138","H127"
"S139","H177"
"S140","H175"
"S143","H118"
"S144","H118"
"S145","H129"
"S147","H134"
"S148","H135"
"S149","H114"
"S150","H81"
"S150","H136"
"S151","H139"
"S151","H188"
"S152","H175"
"S153","H145"
"S154","H68"
"S155","H68"
"S156","H114"
"S157","H114"
"S158","H130"
"S159","H130"
"S160","H239"
"S161","H159"
"S162","H149"
"S163","H158"
"S164","H159"
"S165","H162"
"S166","H163"
"S168","H165"
"S169","H166"
"S170","H167"
"S171","H168"
"S172","H218"
"S173","H171"
"S174","H257"
"S175","H128"
"S175","H173"
"S176","H174"
"S177","H175"
"S178","H87"
"S179","H87"
"S180","H114"
"S181","H114"
"S182","H179"
"S183","H180"
"S184","H181"
"S185","H182"
"S187","H184"
"S188","H146"
"S188","H185"
"S189","H189"
"S191","H151"
"S192","H151"
"S193","H132"
"S193","H233"
"S194","H132"
"S194","H234"
"S195","H193"
"S196","H98"
"S196","H194"
"S197","H100"
"S198","H100"
"S199","H73"
"S199","H197"
"S200","H142"
"S200","H212"
"S201","H172"
"S201","H199"
"S203","H201"
"S204","H202"
"S205","H203"
"S206","H205"
"S207","H206"
"S209","H210"
"S210","H213"
"S211","H223"
"S211","H224"
"S213","H215"
"S214","H216"
"S215","H263"
"S216","H217"
"S217","H218"
"S218","H219"
"S219","H220"
"S222","H178"
"S223","H178"
"S224","H225"
"S226","H150"
"S228","H228"
"S229","H231"
"S230","H232"
"S231","H233"
"S233","H235"
"S234","H238"
"S235","H239"
"S236","H198"
"S237","H198"
"S238","H240"
"S239","H241"
"S240","H242"
"S241","H133"
"S241","H243"
"S242","H244"
"S243","H245"
"S244","H246"
"S245","H248"
"S246","H150"
"S247","H150"
"S248","H91"
"S249","H91"
"S250","H204"
"S251","H204"
"S252","H252"
"S253","H253"
"S254","H251"
"S254","H254"
"S255","H255"
"S256","H256"
"S257","H257"
"S258","H258"
"S259","H259"
"S260","H265"
"S261","H261"
"S262","H261"
"S263","H169"
"S264","H169"
"S265","H260"
"S266","H261"
"S267","H198"
"S268","H198"
"S269","H156"
"S270","H156"
"S271","H265"
"S272","H266"
"S273","H152"
"S273","H280"
"S274","H247"
"S274","H270"
"S275","H271"
"S276","H272"
"S277","H273"
"S278","H147"
"S278","H262"
"S278","H274"
"S279","H267"
"S279","H275"
"S280","H276"
"S281","H277"
"S282","H152"
"S282","H280"
"S283","H281"
