"symbiont","host"
"S16","H16"
"S24","H22"
"S24","H57"
"S25","H30"
"S27","H99"
"S29","H68"
"S29","H98"
"S31","H87"
"S35","H37"
"S42","H14"
"S42","H26"
"S43","H14"
"S43","H26"
"S49","H22"
"S49","H73"
"S49","H79"
"S54","H75"
"S56","H14"
"S56","H26"
"S57","H14"
"S57","H26"
"S58","H45"
"S59","H45"
"S61","H89"
"S63","H51"
"S65","H94"
"S65","H95"
"S66","H56"
"S67","H64"
"S67","H65"
"S70","H22"
"S70","H78"
"S73","H62"
"S74","H66"
"S75","H67"
"S76","H89"
"S78","H29"
"S79","H29"
"S80","H53"
"S81","H53"
"S82","H69"
"S83","H70"
"S84","H71"
"S85","H72"
"S86","H74"
"S87","H75"
"S88","H89"
"S89","H88"
"S90","H79"
"S91","H80"
"S92","H81"
"S94","H58"
"S95","H58"
"S96","H82"
"S97","H102"
"S99","H84"
"S100","H22"
"S100","H78"
"S101","H22"
"S101","H78"
"S102","H85"
"S103","H86"
"S105","H89"
"S107","H93"
"S108","H100"
"S109","H101"
