"symbiont","host"
"S21","H117"
"S23","H19"
"S36","H30"
"S40","H155"
"S40","H156"
"S46","H116"
"S46","H117"
"S49","H61"
"S49","H237"
"S62","H197"
"S64","H116"
"S64","H117"
"S68","H66"
"S69","H67"
"S70","H69"
"S70","H70"
"S71","H73"
"S76","H61"
"S76","H268"
"S79","H82"
"S80","H217"
"S80","H218"
"S81","H85"
"S82","H105"
"S84","H86"
"S85","H99"
"S95","H94"
"S97","H96"
"S99","H75"
"S100","H122"
"S100","H173"
"S101","H118"
"S102","H98"
"S103","H206"
"S105","H99"
"S106","H114"
"S106","H178"
"S112","H112"
"S114","H113"
"S115","H209"
"S117","H122"
"S117","H173"
"S118","H118"
"S120","H120"
"S121","H128"
"S122","H127"
"S126","H127"
"S128","H128"
"S129","H100"
"S130","H100"
"S131","H133"
"S133","H135"
"S134","H168"
"S135","H168"
"S136","H139"
"S137","H69"
"S137","H70"
"S138","H69"
"S138","H70"
"S141","H145"
"S142","H149"
"S143","H150"
"S144","H152"
"S145","H153"
"S146","H154"
"S149","H160"
"S150","H259"
"S150","H260"
"S152","H151"
"S152","H162"
"S153","H110"
"S155","H91"
"S155","H163"
"S157","H182"
"S157","H183"
"S158","H228"
"S158","H229"
"S160","H168"
"S161","H165"
"S162","H165"
"S163","H122"
"S163","H172"
"S164","H173"
"S165","H174"
"S166","H175"
"S169","H84"
"S170","H216"
"S171","H75"
"S172","H4"
"S173","H116"
"S173","H117"
"S174","H116"
"S174","H117"
"S175","H138"
"S178","H172"
"S178","H184"
"S179","H185"
"S180","H186"
"S181","H72"
"S181","H111"
"S182","H72"
"S182","H111"
"S183","H128"
"S185","H200"
"S186","H201"
"S187","H202"
"S188","H203"
"S189","H204"
"S190","H33"
"S192","H207"
"S193","H208"
"S194","H209"
"S195","H210"
"S196","H128"
"S197","H128"
"S198","H212"
"S199","H213"
"S200","H103"
"S201","H211"
"S201","H214"
"S202","H215"
"S203","H108"
"S204","H167"
"S205","H248"
"S206","H249"
"S207","H56"
"S207","H219"
"S208","H93"
"S208","H220"
"S209","H167"
"S210","H167"
"S211","H221"
"S212","H222"
"S213","H223"
"S214","H224"
"S215","H225"
"S217","H227"
"S219","H232"
"S220","H233"
"S221","H234"
"S222","H235"
"S223","H108"
"S224","H108"
"S225","H237"
"S226","H116"
"S227","H116"
"S228","H239"
"S229","H240"
"S230","H101"
"S231","H101"
"S232","H241"
"S233","H242"
"S234","H103"
"S235","H12"
"S235","H103"
"S236","H245"
"S237","H246"
"S238","H247"
"S239","H207"
"S240","H207"
"S241","H249"
"S243","H195"
"S243","H251"
"S244","H196"
"S244","H252"
"S245","H60"
"S245","H90"
"S246","H60"
"S246","H90"
"S247","H188"
"S247","H253"
"S248","H254"
"S249","H255"
"S250","H256"
"S251","H236"
"S252","H148"
"S252","H257"
"S253","H258"
"S254","H261"
"S255","H262"
"S256","H42"
"S257","H42"
"S258","H63"
"S259","H84"
"S260","H84"
"S261","H61"
"S261","H267"
"S262","H268"
"S263","H63"
"S264","H63"
"S265","H12"
"S266","H12"
"S267","H269"
"S268","H270"
