"symbiont","host"
"S13","H21"
"S24","H30"
"S25","H61"
"S26","H39"
"S28","H38"
"S29","H9"
"S31","H74"
"S33","H85"
"S35","H47"
"S36","H59"
"S37","H37"
"S44","H53"
"S45","H54"
"S46","H45"
"S46","H51"
"S46","H55"
"S47","H63"
"S48","H56"
"S48","H82"
"S50","H40"
"S50","H48"
"S51","H57"
"S52","H59"
"S53","H60"
"S54","H37"
"S55","H64"
"S57","H67"
"S59","H69"
"S60","H70"
"S61","H81"
"S61","H82"
"S62","H81"
"S62","H82"
"S63","H23"
"S63","H32"
"S63","H71"
"S64","H72"
"S65","H75"
"S65","H76"
"S66","H75"
"S66","H76"
"S67","H77"
"S68","H78"
"S69","H37"
"S70","H37"
"S71","H67"
"S72","H67"
"S73","H79"
"S74","H80"
"S75","H58"
"S75","H61"
"S76","H58"
"S76","H61"
"S77","H83"
"S78","H84"
"S79","H85"
"S80","H86"
