"symbiont","host"
"S5","H61"
"S6","H31"
"S6","H37"
"S6","H49"
"S6","H59"
"S7","H33"
"S7","H37"
"S7","H49"
"S7","H53"
"S12","H11"
"S14","H36"
"S14","H60"
"S15","H42"
"S15","H61"
"S16","H33"
"S18","H16"
"S22","H51"
"S24","H54"
"S25","H23"
"S28","H56"
"S29","H29"
"S29","H36"
"S30","H33"
"S32","H30"
"S33","H32"
"S34","H33"
"S35","H43"
"S36","H29"
"S36","H36"
"S37","H46"
"S38","H2"
"S39","H36"
"S42","H38"
"S43","H39"
"S43","H58"
"S43","H59"
"S47","H41"
"S48","H43"
"S49","H44"
"S50","H48"
"S51","H37"
"S51","H49"
"S52","H12"
"S53","H12"
"S54","H53"
"S55","H17"
"S56","H17"
"S57","H54"
"S58","H47"
"S58","H55"
"S59","H52"
"S60","H52"
"S61","H28"
"S62","H28"
"S63","H42"
"S63","H60"
"S64","H61"
