"symbiont","host"
"S48","H81"
"S53","H142"
"S53","H143"
"S55","H47"
"S58","H110"
"S61","H59"
"S67","H177"
"S67","H178"
"S70","H69"
"S73","H69"
"S78","H108"
"S78","H109"
"S79","H73"
"S82","H40"
"S84","H79"
"S86","H98"
"S87","H82"
"S88","H83"
"S93","H86"
"S94","H86"
"S95","H98"
"S97","H42"
"S98","H42"
"S100","H140"
"S101","H100"
"S102","H78"
"S103","H78"
"S104","H71"
"S105","H71"
"S107","H101"
"S108","H102"
"S109","H103"
"S110","H104"
"S113","H112"
"S114","H113"
"S115","H136"
"S116","H66"
"S116","H114"
"S117","H151"
"S118","H85"
"S119","H118"
"S120","H121"
"S121","H122"
"S122","H37"
"S122","H185"
"S124","H123"
"S124","H147"
"S124","H148"
"S125","H124"
"S128","H172"
"S129","H128"
"S130","H129"
"S131","H130"
"S134","H66"
"S134","H135"
"S135","H136"
"S138","H144"
"S140","H150"
"S140","H157"
"S140","H158"
"S141","H146"
"S142","H149"
"S143","H96"
"S144","H97"
"S145","H97"
"S147","H28"
"S148","H28"
"S150","H167"
"S151","H167"
"S152","H37"
"S152","H185"
"S153","H113"
"S154","H113"
"S155","H188"
"S156","H166"
"S157","H170"
"S157","H171"
"S158","H187"
"S158","H192"
"S158","H193"
"S159","H167"
"S161","H169"
"S162","H37"
"S162","H88"
"S163","H8"
"S164","H90"
"S165","H90"
"S166","H172"
"S167","H173"
"S169","H167"
"S170","H151"
"S171","H151"
"S172","H167"
"S173","H167"
"S174","H175"
"S175","H119"
"S175","H155"
"S175","H202"
"S175","H203"
"S176","H119"
"S176","H155"
"S176","H202"
"S176","H203"
"S177","H179"
"S178","H180"
"S179","H182"
"S180","H110"
"S181","H110"
"S182","H37"
"S182","H184"
"S182","H190"
"S183","H185"
"S184","H146"
"S185","H146"
"S186","H188"
"S187","H189"
"S188","H190"
"S189","H191"
"S190","H194"
"S191","H195"
"S192","H196"
"S193","H197"
"S194","H176"
"S195","H176"
"S196","H181"
"S196","H198"
"S197","H199"
"S198","H200"
"S200","H204"
"S201","H205"
"S202","H208"
"S203","H56"
"S203","H94"
"S204","H18"
"S205","H211"
"S206","H225"
"S207","H212"
"S208","H37"
"S208","H216"
"S209","H217"
"S210","H218"
"S211","H219"
"S212","H58"
"S213","H58"
"S214","H220"
"S215","H221"
"S216","H222"
"S217","H213"
"S217","H223"
