"symbiont","host"
"S63","H92"
"S67","H76"
"S67","H302"
"S90","H84"
"S96","H242"
"S97","H92"
"S99","H96"
"S101","H407"
"S101","H408"
"S108","H112"
"S111","H143"
"S114","H118"
"S116","H302"
"S119","H182"
"S122","H139"
"S134","H142"
"S135","H88"
"S137","H119"
"S137","H143"
"S141","H408"
"S142","H100"
"S143","H150"
"S148","H216"
"S149","H157"
"S152","H323"
"S165","H216"
"S167","H173"
"S168","H198"
"S168","H199"
"S169","H154"
"S169","H174"
"S170","H88"
"S171","H175"
"S174","H179"
"S175","H262"
"S177","H158"
"S179","H278"
"S179","H299"
"S180","H307"
"S181","H182"
"S182","H183"
"S185","H186"
"S186","H189"
"S188","H262"
"S188","H263"
"S189","H193"
"S190","H149"
"S194","H194"
"S196","H200"
"S197","H201"
"S201","H201"
"S202","H203"
"S204","H205"
"S207","H191"
"S208","H191"
"S210","H222"
"S211","H223"
"S212","H92"
"S213","H92"
"S214","H374"
"S215","H227"
"S217","H281"
"S218","H229"
"S220","H232"
"S224","H243"
"S226","H247"
"S227","H248"
"S229","H330"
"S230","H216"
"S231","H270"
"S233","H251"
"S234","H252"
"S235","H155"
"S236","H155"
"S237","H333"
"S237","H379"
"S238","H253"
"S239","H254"
"S240","H132"
"S241","H201"
"S244","H224"
"S244","H369"
"S246","H216"
"S247","H216"
"S248","H235"
"S251","H265"
"S252","H266"
"S253","H385"
"S254","H296"
"S255","H267"
"S256","H314"
"S257","H270"
"S258","H271"
"S260","H284"
"S261","H237"
"S261","H273"
"S262","H274"
"S263","H278"
"S264","H279"
"S265","H280"
"S267","H88"
"S268","H281"
"S270","H283"
"S271","H284"
"S272","H415"
"S273","H285"
"S274","H76"
"S275","H76"
"S277","H287"
"S278","H288"
"S279","H289"
"S280","H290"
"S281","H389"
"S281","H390"
"S282","H292"
"S284","H340"
"S285","H294"
"S286","H295"
"S287","H298"
"S288","H299"
"S289","H300"
"S290","H301"
"S291","H231"
"S291","H302"
"S292","H303"
"S293","H347"
"S293","H392"
"S294","H346"
"S294","H391"
"S294","H392"
"S295","H305"
"S296","H226"
"S298","H308"
"S299","H309"
"S300","H310"
"S301","H311"
"S302","H312"
"S304","H314"
"S305","H315"
"S306","H316"
"S307","H317"
"S308","H318"
"S309","H322"
"S311","H165"
"S312","H165"
"S313","H304"
"S314","H304"
"S315","H377"
"S316","H326"
"S317","H327"
"S318","H330"
"S321","H334"
"S322","H335"
"S323","H306"
"S324","H306"
"S325","H339"
"S326","H340"
"S327","H341"
"S329","H343"
"S330","H411"
"S331","H344"
"S332","H345"
"S333","H350"
"S334","H351"
"S335","H354"
"S336","H408"
"S337","H354"
"S338","H355"
"S339","H356"
"S339","H357"
"S340","H201"
"S341","H201"
"S342","H201"
"S343","H358"
"S344","H359"
"S346","H361"
"S347","H362"
"S348","H226"
"S349","H226"
"S350","H100"
"S351","H100"
"S352","H60"
"S353","H60"
"S354","H363"
"S355","H364"
"S356","H307"
"S357","H307"
"S358","H365"
"S359","H366"
"S360","H367"
"S361","H368"
"S362","H330"
"S363","H330"
"S364","H369"
"S365","H224"
"S365","H370"
"S366","H371"
"S367","H372"
"S368","H162"
"S369","H162"
"S371","H192"
"S372","H375"
"S373","H376"
"S374","H377"
"S375","H378"
"S376","H187"
"S376","H225"
"S377","H333"
"S377","H379"
"S378","H380"
"S379","H381"
"S380","H382"
"S381","H383"
"S382","H384"
"S383","H385"
"S384","H386"
"S385","H387"
"S386","H388"
"S387","H393"
"S388","H394"
"S389","H291"
"S389","H395"
"S390","H396"
"S391","H399"
"S392","H400"
"S393","H201"
"S394","H201"
"S395","H401"
"S396","H402"
"S397","H403"
"S398","H404"
"S399","H405"
"S400","H406"
"S401","H409"
"S402","H410"
"S403","H413"
"S404","H414"
"S405","H417"
"S406","H418"
"S407","H187"
"S407","H225"
"S408","H187"
"S408","H225"
"S409","H293"
"S410","H293"
