"symbiont","host"
"S18","H68"
"S20","H120"
"S33","H70"
"S34","H45"
"S35","H24"
"S47","H74"
"S50","H55"
"S50","H100"
"S50","H123"
"S51","H69"
"S52","H38"
"S54","H33"
"S57","H98"
"S57","H99"
"S59","H47"
"S60","H48"
"S61","H49"
"S63","H125"
"S64","H4"
"S64","H126"
"S65","H84"
"S67","H50"
"S68","H51"
"S73","H67"
"S74","H131"
"S75","H87"
"S76","H62"
"S77","H63"
"S78","H87"
"S79","H68"
"S80","H43"
"S81","H43"
"S82","H70"
"S83","H75"
"S84","H76"
"S85","H77"
"S86","H78"
"S87","H79"
"S88","H135"
"S88","H136"
"S90","H81"
"S91","H84"
"S92","H85"
"S94","H87"
"S95","H88"
"S97","H90"
"S98","H92"
"S99","H65"
"S99","H93"
"S100","H96"
"S101","H97"
"S102","H101"
"S103","H133"
"S104","H132"
"S105","H134"
"S106","H72"
"S107","H72"
"S109","H114"
"S110","H101"
"S112","H103"
"S113","H120"
"S114","H106"
"S115","H107"
"S116","H80"
"S116","H108"
"S117","H109"
"S118","H112"
"S119","H113"
"S120","H114"
"S121","H115"
"S122","H116"
"S123","H127"
"S124","H117"
"S125","H55"
"S125","H118"
"S126","H119"
"S127","H120"
"S128","H100"
"S128","H123"
"S129","H64"
"S129","H124"
"S130","H127"
"S131","H128"
"S132","H71"
"S133","H71"
"S134","H131"
"S135","H132"
"S136","H133"
"S137","H134"
