"symbiont","host"
"S22","H15"
"S26","H39"
"S39","H80"
"S42","H20"
"S42","H35"
"S45","H36"
"S47","H47"
"S49","H52"
"S50","H52"
"S56","H47"
"S57","H47"
"S58","H47"
"S63","H56"
"S64","H57"
"S67","H29"
"S67","H61"
"S67","H63"
"S69","H115"
"S70","H68"
"S71","H69"
"S72","H70"
"S73","H113"
"S76","H75"
"S76","H76"
"S77","H77"
"S78","H78"
"S79","H79"
"S82","H83"
"S84","H67"
"S84","H87"
"S85","H88"
"S86","H91"
"S89","H96"
"S90","H99"
"S91","H100"
"S92","H101"
"S93","H102"
"S95","H105"
"S96","H136"
"S96","H137"
"S97","H135"
"S97","H137"
"S98","H106"
"S99","H107"
"S100","H109"
"S102","H111"
"S103","H112"
"S104","H70"
"S105","H70"
"S106","H113"
"S107","H82"
"S108","H11"
"S109","H114"
"S110","H131"
"S111","H115"
"S112","H116"
"S114","H118"
"S115","H95"
"S115","H119"
"S116","H120"
"S117","H120"
"S118","H121"
"S119","H122"
"S120","H123"
"S121","H67"
"S121","H126"
"S122","H127"
"S123","H134"
"S123","H136"
"S123","H137"
"S124","H134"
"S124","H136"
"S125","H128"
"S126","H129"
"S127","H132"
"S128","H94"
"S128","H103"
"S128","H133"
"S129","H56"
"S130","H56"
"S131","H135"
"S132","H134"
"S133","H135"
