"symbiont","host"
"S19","H24"
"S21","H26"
"S23","H24"
"S25","H28"
"S26","H31"
"S29","H33"
"S29","H59"
"S30","H10"
"S30","H47"
"S31","H28"
"S32","H28"
"S35","H36"
"S39","H43"
"S42","H46"
"S43","H47"
"S44","H48"
"S45","H32"
"S46","H32"
"S47","H34"
"S47","H49"
"S48","H50"
"S49","H48"
"S50","H48"
"S51","H19"
"S52","H19"
"S54","H53"
"S55","H54"
"S56","H51"
"S56","H57"
"S58","H58"
"S59","H59"
"S60","H55"
"S61","H55"
"S62","H61"
"S64","H63"
"S65","H56"
"S65","H64"
"S66","H65"
"S67","H60"
"S67","H66"
"S68","H24"
"S69","H24"
"S70","H36"
"S71","H36"
"S72","H67"
"S73","H68"
"S74","H41"
"S74","H42"
"S75","H41"
"S75","H42"
