"symbiont","host"
"S7","H10"
"S25","H56"
"S31","H27"
"S38","H29"
"S39","H29"
"S49","H39"
"S52","H26"
"S56","H36"
"S59","H113"
"S61","H21"
"S62","H21"
"S69","H118"
"S69","H119"
"S70","H95"
"S71","H95"
"S72","H56"
"S75","H64"
"S78","H84"
"S83","H85"
"S84","H71"
"S87","H26"
"S87","H62"
"S88","H26"
"S88","H62"
"S89","H75"
"S90","H139"
"S90","H140"
"S91","H76"
"S92","H74"
"S94","H83"
"S97","H85"
"S99","H87"
"S100","H90"
"S101","H49"
"S101","H91"
"S104","H37"
"S105","H81"
"S105","H82"
"S106","H97"
"S107","H98"
"S109","H38"
"S110","H38"
"S111","H97"
"S113","H101"
"S114","H102"
"S115","H103"
"S116","H104"
"S117","H105"
"S118","H123"
"S119","H107"
"S120","H108"
"S121","H109"
"S122","H106"
"S123","H10"
"S123","H106"
"S124","H59"
"S124","H131"
"S124","H132"
"S126","H111"
"S127","H112"
"S129","H81"
"S129","H82"
"S130","H81"
"S130","H82"
"S131","H113"
"S132","H113"
"S133","H120"
"S135","H122"
"S136","H123"
"S137","H124"
"S138","H125"
"S140","H141"
"S141","H142"
"S142","H96"
"S143","H96"
"S144","H44"
"S144","H51"
"S145","H44"
"S145","H51"
"S146","H143"
"S147","H144"
