"symbiont","host"
"S19","H55"
"S31","H22"
"S34","H55"
"S36","H31"
"S40","H38"
"S41","H39"
"S43","H35"
"S45","H43"
"S46","H86"
"S47","H44"
"S48","H26"
"S48","H45"
"S48","H82"
"S49","H57"
"S50","H11"
"S51","H11"
"S52","H47"
"S53","H50"
"S54","H61"
"S54","H62"
"S55","H26"
"S55","H45"
"S55","H81"
"S56","H55"
"S57","H55"
"S58","H28"
"S59","H28"
"S60","H56"
"S61","H57"
"S63","H60"
"S64","H35"
"S65","H35"
"S66","H58"
"S66","H63"
"S68","H67"
"S69","H64"
"S70","H65"
"S71","H70"
"S72","H71"
"S73","H68"
"S73","H72"
"S74","H46"
"S74","H73"
"S75","H74"
"S76","H79"
"S77","H80"
"S78","H81"
"S80","H83"
"S81","H84"
"S82","H58"
"S82","H69"
"S83","H58"
"S83","H69"
