"symbiont","host"
"S27","H134"
"S38","H24"
"S39","H27"
"S41","H131"
"S41","H132"
"S46","H72"
"S47","H131"
"S47","H132"
"S49","H69"
"S54","H39"
"S57","H27"
"S65","H55"
"S66","H56"
"S69","H58"
"S70","H59"
"S74","H73"
"S74","H74"
"S75","H62"
"S76","H63"
"S77","H68"
"S78","H141"
"S78","H142"
"S80","H70"
"S87","H141"
"S90","H87"
"S91","H89"
"S92","H90"
"S93","H60"
"S93","H91"
"S95","H65"
"S96","H65"
"S98","H173"
"S99","H97"
"S100","H114"
"S101","H101"
"S102","H173"
"S103","H174"
"S104","H27"
"S106","H107"
"S107","H108"
"S109","H110"
"S110","H69"
"S111","H69"
"S114","H112"
"S116","H104"
"S117","H104"
"S118","H40"
"S119","H40"
"S120","H105"
"S120","H115"
"S121","H116"
"S123","H27"
"S124","H121"
"S125","H124"
"S127","H147"
"S128","H135"
"S130","H5"
"S130","H27"
"S131","H113"
"S132","H113"
"S133","H130"
"S134","H134"
"S135","H135"
"S136","H136"
"S137","H137"
"S138","H139"
"S139","H138"
"S140","H158"
"S140","H159"
"S141","H88"
"S142","H88"
"S143","H144"
"S144","H145"
"S145","H146"
"S146","H147"
"S147","H133"
"S147","H150"
"S149","H143"
"S149","H152"
"S150","H153"
"S151","H96"
"S151","H100"
"S152","H5"
"S153","H154"
"S154","H155"
"S155","H156"
"S156","H129"
"S156","H157"
"S157","H27"
"S158","H27"
"S159","H160"
"S160","H111"
"S160","H161"
"S161","H92"
"S161","H162"
"S162","H169"
"S162","H170"
"S163","H163"
"S164","H164"
"S165","H165"
"S166","H166"
"S167","H167"
"S168","H168"
"S169","H171"
"S170","H172"
"S171","H61"
"S171","H173"
"S172","H174"
"S173","H175"
"S174","H176"
"S175","H177"
"S176","H178"
"S177","H179"
