"symbiont","host"
"S27","H37"
"S29","H28"
"S32","H37"
"S34","H68"
"S35","H41"
"S37","H43"
"S37","H44"
"S38","H45"
"S39","H51"
"S40","H40"
"S41","H52"
"S43","H35"
"S44","H54"
"S44","H55"
"S45","H54"
"S45","H55"
"S46","H48"
"S47","H61"
"S49","H30"
"S52","H47"
"S53","H56"
"S54","H57"
"S55","H40"
"S56","H58"
"S57","H39"
"S58","H39"
"S59","H59"
"S60","H59"
"S61","H61"
"S62","H62"
"S63","H60"
"S64","H60"
"S65","H54"
"S65","H65"
"S66","H55"
"S66","H66"
"S67","H40"
"S68","H40"
"S69","H71"
"S70","H72"
"S71","H73"
"S72","H74"
