"symbiont","host"
"S27","H74"
"S35","H58"
"S46","H136"
"S49","H147"
"S51","H84"
"S51","H85"
"S52","H32"
"S53","H37"
"S57","H47"
"S60","H49"
"S62","H32"
"S63","H32"
"S64","H51"
"S65","H52"
"S66","H59"
"S70","H57"
"S71","H58"
"S72","H36"
"S74","H59"
"S75","H60"
"S76","H118"
"S81","H118"
"S82","H83"
"S86","H150"
"S87","H149"
"S88","H100"
"S90","H77"
"S92","H164"
"S94","H106"
"S96","H86"
"S97","H94"
"S99","H50"
"S100","H36"
"S101","H95"
"S102","H88"
"S103","H24"
"S104","H92"
"S105","H161"
"S106","H24"
"S107","H24"
"S110","H97"
"S112","H140"
"S113","H104"
"S114","H105"
"S115","H106"
"S116","H107"
"S117","H105"
"S118","H105"
"S120","H109"
"S121","H110"
"S123","H118"
"S125","H60"
"S126","H60"
"S128","H113"
"S129","H46"
"S130","H46"
"S131","H106"
"S132","H18"
"S133","H121"
"S135","H36"
"S136","H36"
"S137","H122"
"S138","H130"
"S139","H78"
"S140","H78"
"S141","H143"
"S141","H144"
"S142","H143"
"S142","H144"
"S143","H127"
"S144","H128"
"S146","H63"
"S147","H63"
"S148","H159"
"S149","H133"
"S150","H124"
"S150","H134"
"S151","H135"
"S152","H136"
"S153","H155"
"S154","H141"
"S155","H142"
"S158","H143"
"S158","H144"
"S159","H143"
"S159","H144"
"S160","H145"
"S161","H146"
"S162","H149"
"S163","H150"
"S164","H151"
"S165","H152"
"S166","H156"
"S166","H157"
"S167","H123"
"S167","H153"
"S168","H87"
"S169","H87"
"S170","H154"
"S171","H154"
"S172","H154"
"S173","H154"
"S174","H160"
"S175","H161"
"S176","H132"
"S177","H132"
"S178","H164"
"S179","H165"
